Dates,Infected,Tested,Recovered,Deaths
2020-02-24T18:00:00,32,0,0,1
2020-02-25T18:00:00,42,0,0,1
2020-02-26T18:00:00,69,0,0,2
2020-02-27T18:00:00,109,0,0,2
2020-02-28T18:00:00,149,0,0,2
2020-02-29T17:00:00,189,0,0,2
2020-03-01T17:00:00,261,0,0,2
2020-03-02T18:00:00,271,0,0,2
2020-03-03T18:00:00,297,0,7,3
2020-03-04T17:00:00,345,0,9,6
2020-03-05T17:00:00,380,0,17,10
2020-03-06T17:00:00,454,0,22,12
2020-03-07T18:00:00,505,0,25,13
2020-03-08T18:00:00,623,0,29,18
2020-03-09T18:00:00,694,0,30,20
2020-03-10T18:00:00,783,0,47,26
2020-03-11T17:00:00,940,0,54,29
2020-03-12T17:00:00,1297,0,55,32
2020-03-13T17:00:00,1453,0,100,42
2020-03-14T17:00:00,1775,0,107,55
2020-03-15T17:00:00,1989,0,120,63
2020-03-16T17:00:00,2274,0,130,69
2020-03-17T17:00:00,2488,0,136,80
2020-03-18T17:00:00,2953,0,167,94
2020-03-19T17:00:00,3169,0,200,115
2020-03-20T17:00:00,3677,0,223,131
2020-03-21T17:00:00,4214,0,257,146
2020-03-22T17:00:00,4644,0,309,169
2020-03-23T17:00:00,4986,0,327,192
2020-03-24T17:00:00,5351,0,381,216
2020-03-25T17:00:00,5745,0,439,258
2020-03-26T17:00:00,6140,0,508,287
2020-03-27T17:00:00,6648,0,536,313
2020-03-28T17:00:00,6913,0,655,362
2020-03-29T17:00:00,7251,0,715,392
2020-03-30T17:00:00,7564,0,747,413
2020-03-31T17:00:00,7850,0,828,477
2020-04-01T17:00:00,8224,0,902,499
2020-04-02T17:00:00,8578,0,1001,532
2020-04-03T17:00:00,8861,0,1031,572
2020-04-04T17:00:00,9093,0,1124,607
2020-04-05T17:00:00,9409,0,1186,631
2020-04-06T17:00:00,9722,0,1204,662
2020-04-07T17:00:00,9965,0,1265,695
2020-04-08T17:00:00,10171,0,1503,736
2020-04-09T17:00:00,10449,0,1728,756
2020-04-10T17:00:00,10647,0,1981,793
2020-04-11T17:00:00,10749,0,2188,831
2020-04-12T17:00:00,10729,0,2492,856
2020-04-13T17:00:00,10766,0,2603,882
2020-04-14T17:00:00,10736,0,2790,906
2020-04-15T17:00:00,10789,0,2895,940
2020-04-16T17:00:00,10800,0,3209,981
2020-04-17T17:00:00,10618,0,3730,1026
2020-04-18T17:00:00,10444,0,4189,1059
2020-04-19T17:00:00,10210,161231,4638,1087
2020-04-20T17:00:00,10061,163757,4954,1112
2020-04-21T17:00:00,10077,167129,5173,1154
2020-04-22T17:00:00,9991,171735,5566,1181
2020-04-23T17:00:00,9925,177154,5750,1206
2020-04-24T17:00:00,9679,181473,6306,1244
2020-04-25T17:00:00,9432,186426,6671,1288
2020-04-26T17:00:00,9138,183513,7018,1315
2020-04-27T17:00:00,8860,192751,7375,1344
2020-04-28T17:00:00,8601,196864,7699,1408
2020-04-29T17:00:00,8369,200737,8019,1437
2020-04-30T17:00:00,8147,206347,8354,1459
2020-05-01T17:00:00,7779,212706,8840,1479
2020-05-02T17:00:00,7431,216997,9291,1502
2020-05-03T17:00:00,7299,220598,9503,1516
2020-05-04T17:00:00,7234,223968,9611,1528
2020-05-05T17:00:00,7116,227579,9741,1545
2020-05-06T17:00:00,6789,231469,10122,1568
2020-05-07T17:00:00,6534,236281,10430,1589
2020-05-08T17:00:00,6187,240535,10804,1627
2020-05-09T17:00:00,5877,244930,11151,1643
2020-05-10T17:00:00,5591,247617,11474,1657
2020-05-11T17:00:00,5460,250175,11615,1666
2020-05-12T17:00:00,5190,253374,11906,1686
2020-05-13T17:00:00,5020,257017,12081,1712
2020-05-14T17:00:00,4718,260706,12384,1743
2020-05-15T17:00:00,4439,264091,12688,1762
2020-05-16T17:00:00,4162,269003,12983,1783
2020-05-17T17:00:00,4041,272938,13106,1794
2020-05-18T17:00:00,4004,275851,13143,1803
2020-05-19T17:00:00,3754,280629,13423,1820
2020-05-20T17:00:00,3532,285786,13666,1832
2020-05-21T17:00:00,3286,290682,13911,1841
2020-05-22T17:00:00,3023,295343,14182,1854
2020-05-23T17:00:00,2841,300799,14363,1865
2020-05-24T17:00:00,2660,304944,14557,1869
2020-05-25T17:00:00,2578,308128,14641,1878
2020-05-26T17:00:00,2431,312632,14788,1886
2020-05-27T17:00:00,2287,317690,14931,1895
2020-05-28T17:00:00,2025,323097,15202,1898
2020-05-29T17:00:00,1849,326795,15379,1906
2020-05-30T17:00:00,1612,331390,15618,1916
2020-05-31T17:00:00,1500,333834,15734,1918
2020-06-01T17:00:00,1468,335650,15768,1918
2020-06-02T17:00:00,1403,340051,15838,1921
2020-06-03T17:00:00,1387,341333,15856,1921
2020-06-04T17:00:00,1319,344495,15915,1934
2020-06-05T17:00:00,1229,346872,16007,1938
2020-06-06T17:00:00,1164,351519,16069,1949
2020-06-07T17:00:00,1085,354338,16144,1954
2020-06-08T17:00:00,1080,355368,16152,1955
2020-06-09T17:00:00,1004,358948,16226,1961
2020-06-10T17:00:00,965,362400,16268,1961
2020-06-11T17:00:00,922,364110,16313,1964
2020-06-12T17:00:00,849,367579,16383,1967
2020-06-13T17:00:00,778,368659,16457,1977
2020-06-14T17:00:00,772,371726,16469,1978
2020-06-15T17:00:00,755,373057,16487,1978
2020-06-16T17:00:00,718,376001,16521,1982
2020-06-17T17:00:00,680,379280,16558,1987
2020-06-18T17:00:00,607,382042,16632,1994
2020-06-19T17:00:00,582,384389,16655,1998
2020-06-20T17:00:00,575,387501,16661,2002
2020-06-21T17:00:00,583,388938,16660,2002
2020-06-22T17:00:00,585,390386,16659,2003
2020-06-23T17:00:00,564,392124,16682,2004
2020-06-24T17:00:00,549,394533,16700,2004
2020-06-25T17:00:00,527,397538,16724,2006
2020-06-26T17:00:00,487,398960,16768,2007
2020-06-27T17:00:00,482,403556,16775,2007
2020-06-28T17:00:00,460,405126,16807,2008
2020-06-29T17:00:00,462,406042,16808,2008
2020-06-30T17:00:00,462,408628,16812,2012
2020-07-01T17:00:00,418,411837,16849,2022
2020-07-02T17:00:00,397,415828,16890,2022
2020-07-03T17:00:00,390,417996,16901,2023
2020-07-04T17:00:00,388,421242,16907,2023
2020-07-05T17:00:00,388,422585,16915,2023
2020-07-06T17:00:00,384,423183,16919,2024
2020-07-07T17:00:00,385,425762,16922,2034
2020-07-08T17:00:00,386,428743,16928,2034
2020-07-09T17:00:00,392,431327,16929,2037
2020-07-10T17:00:00,394,433661,16936,2039
2020-07-11T17:00:00,398,437321,16942,2039
2020-07-12T17:00:00,408,438873,16948,2039
2020-07-13T17:00:00,412,440190,16950,2039
2020-07-14T17:00:00,427,442646,16952,2041
2020-07-15T17:00:00,438,445120,16960,2043
2020-07-16T17:00:00,455,447878,16968,2047
2020-07-17T17:00:00,502,451085,16976,2047
2020-07-18T17:00:00,525,454065,16985,2049
2020-07-19T17:00:00,567,455992,16990,2050
2020-07-20T17:00:00,609,457249,16990,2050
2020-07-21T17:00:00,624,459776,16994,2053
2020-07-22T17:00:00,643,462452,17007,2057
2020-07-23T17:00:00,657,465433,17010,2062
2020-07-24T17:00:00,685,468576,17011,2063
2020-07-25T17:00:00,705,471262,17021,2064
2020-07-26T17:00:00,722,472962,17023,2064
2020-07-27T17:00:00,734,474106,17027,2064
2020-07-28T17:00:00,754,476975,17026,2069
2020-07-29T17:00:00,784,479840,17034,2073
2020-07-30T17:00:00,891,482840,17039,2073
2020-07-31T17:00:00,1000,485614,17046,2074
2020-08-01T17:00:00,1001,489602,17090,2075
2020-08-02T17:00:00,1034,490763,17102,2075
2020-08-03T17:00:00,1051,491567,17106,2076
2020-08-04T17:00:00,1065,494299,17111,2077
2020-08-05T17:00:00,1067,496893,17150,2077
2020-08-06T17:00:00,1097,499706,17178,2077
2020-08-07T17:00:00,1215,505441,17242,2078
2020-08-08T17:00:00,1228,508892,17287,2083
2020-08-09T17:00:00,1240,509851,17333,2083
2020-08-10T17:00:00,1257,510459,17336,2083
2020-08-11T17:00:00,1300,513323,17356,2085
2020-08-12T17:00:00,1333,516131,17376,2092
2020-08-13T17:00:00,1385,518924,17406,2094
2020-08-14T17:00:00,1470,521232,17447,2095
2020-08-15T17:00:00,1560,524443,17476,2096
2020-08-16T17:00:00,1607,527652,17507,2096
2020-08-17T17:00:00,1634,533824,17526,2096
2020-08-18T17:00:00,1688,539471,17530,2098
2020-08-19T17:00:00,1661,546505,17615,2099
2020-08-20T17:00:00,1789,553065,17645,2100
2020-08-21T17:00:00,1865,559317,17683,2102
2020-08-22T17:00:00,1992,565251,17714,2104
2020-08-23T17:00:00,1989,569875,17862,2104
2020-08-24T17:00:00,2048,575140,17919,2104
2020-08-25T17:00:00,2119,581727,17964,2107
2020-08-26T17:00:00,2158,588214,18063,2116
2020-08-27T17:00:00,2221,593488,18131,2117
2020-08-28T17:00:00,2253,598349,18232,2119
2020-08-29T17:00:00,2345,604918,18290,2120
2020-08-30T17:00:00,2345,607977,18399,2120
2020-08-31T17:00:00,2387,611002,18422,2120
2020-09-01T17:00:00,2460,614376,18444,2122
2020-09-02T17:00:00,2556,622175,18510,2123
2020-09-03T17:00:00,2614,627148,18567,2123
2020-09-04T17:00:00,2780,634616,18671,2126
2020-09-05T17:00:00,2877,639941,18758,2130
2020-09-06T17:00:00,2939,643251,18875,2130
2020-09-07T17:00:00,2943,645256,18940,2130
2020-09-08T17:00:00,2914,649669,19072,2132
2020-09-09T17:00:00,2937,653982,19137,2135
2020-09-10T17:00:00,2926,658348,19295,2135
2020-09-11T17:00:00,2964,663769,19427,2138
2020-09-12T17:00:00,2940,668332,19586,2141
2020-09-13T17:00:00,2967,671902,19700,2142
2020-09-14T17:00:00,2983,673892,19737,2144
2020-09-15T17:00:00,2984,677256,19849,2146
2020-09-16T17:00:00,2990,683212,19997,2151
2020-09-17T17:00:00,2964,687364,20132,2151
2020-09-18T17:00:00,3009,691678,20261,2153
2020-09-19T17:00:00,3045,697466,20406,2158
2020-09-20T17:00:00,3093,701455,20527,2162
2020-09-21T17:00:00,3134,703443,20589,2162
2020-09-22T17:00:00,3143,707232,20696,2165
2020-09-23T17:00:00,3155,711874,20832,2167
2020-09-24T17:00:00,3272,717052,20961,2169
2020-09-25T17:00:00,3336,721936,21089,2173
2020-09-26T17:00:00,3432,727456,21208,2174
2020-09-27T17:00:00,3490,731147,21307,2176
2020-09-28T17:00:00,3621,733252,21359,2176
2020-09-29T17:00:00,3671,737524,21448,2177
2020-09-30T17:00:00,3732,742361,21541,2178
2020-10-01T17:00:00,3965,748630,21748,2183
2020-10-02T17:00:00,4027,757440,21871,2189
2020-10-03T17:00:00,4112,765605,22058,2193
2020-10-04T17:00:00,4235,771021,22195,2194
2020-10-05T17:00:00,4401,773489,22259,2194
2020-10-06T17:00:00,4526,777300,22319,2198
2020-10-07T17:00:00,4754,784296,22464,2200
2020-10-08T17:00:00,5083,790836,22620,2206
2020-10-09T17:00:00,5474,796159,22821,2209
2020-10-10T17:00:00,5832,801647,23017,2216
2020-10-11T17:00:00,6088,806051,23197,2218
2020-10-12T17:00:00,6289,808554,23323,2219
2020-10-13T17:00:00,6655,810366,23435,2226
2020-10-14T17:00:00,7182,818552,23565,2226
2020-10-15T17:00:00,7608,825788,23728,2237
2020-10-16T17:00:00,8138,828067,23895,2244
2020-10-17T17:00:00,8740,832701,24064,2247
2020-10-18T17:00:00,9425,836440,24170,2256
2020-10-19T17:00:00,9845,838391,24253,2255
2020-10-20T17:00:00,10256,841548,24319,2268
2020-10-21T17:00:00,11433,849385,24550,2282
2020-10-22T17:00:00,12608,854703,24681,2301
2020-10-23T17:00:00,14034,860733,24798,2308
2020-10-24T17:00:00,15621,866907,24931,2317
2020-10-25T17:00:00,16972,871568,25036,2329
2020-10-26T17:00:00,18047,874701,25087,2332
2020-10-27T17:00:00,19517,880224,25131,2344
2020-10-28T17:00:00,21600,886165,25180,2355
2020-10-29T17:00:00,23626,890507,25247,2371
2020-10-30T17:00:00,26547,898237,25321,2388
2020-10-31T17:00:00,29179,904337,25373,2401
2020-11-01T17:00:00,31414,910040,25421,2418
2020-11-02T17:00:00,32933,912972,25437,2427
2020-11-03T17:00:00,35166,917684,25471,2458
2020-11-04T17:00:00,37536,924415,25517,2478
2020-11-05T17:00:00,40719,930576,25560,2516
2020-11-06T17:00:00,43937,937280,25612,2543
2020-11-07T17:00:00,47657,944143,25682,2568
2020-11-08T17:00:00,50970,948701,25725,2574
2020-11-09T17:00:00,53162,953936,25735,2595
2020-11-10T17:00:00,50250,962389,31362,2643
2020-11-11T17:00:00,52235,965761,32413,2689
2020-11-12T17:00:00,54755,971907,33419,2727
2020-11-13T17:00:00,57288,978328,34454,2764
2020-11-14T17:00:00,59705,984607,35563,2816
2020-11-15T17:00:00,61506,989643,36525,2845
2020-11-16T17:00:00,62698,993185,37277,2867
2020-11-17T17:00:00,63071,1000577,39928,2967
2020-11-18T17:00:00,64306,1005997,41613,3019
2020-11-19T17:00:00,66582,1011752,43052,3057
2020-11-20T17:00:00,68687,1016938,44349,3123
2020-11-21T17:00:00,70747,1022442,45789,3190
2020-11-22T17:00:00,72456,1027321,47005,3221
2020-11-23T17:00:00,73727,1030974,48237,3258
2020-11-24T17:00:00,73354,1035198,50709,3353
2020-11-25T17:00:00,75138,1039770,51509,3429
2020-11-26T17:00:00,75152,1045655,55403,3501
2020-11-27T17:00:00,76888,1050631,57025,3561
2020-11-28T17:00:00,78572,1055933,58756,3644
2020-11-29T17:00:00,79711,1059827,60201,3677
2020-11-30T17:00:00,80665,1062810,61216,3711
2020-12-01T17:00:00,80997,1066796,63312,3818
2020-12-02T17:00:00,68792,1070844,78230,3887
2020-12-03T17:00:00,70603,1077351,79905,3982
2020-12-04T17:00:00,72929,1081598,81204,4065
2020-12-05T17:00:00,74958,1086461,82674,4173
2020-12-06T17:00:00,76804,1090932,84235,4210
2020-12-07T17:00:00,78301,1094274,85237,4261
2020-12-08T17:00:00,79748,1098632,86822,4374
2020-12-09T17:00:00,81018,1101887,87950,4403
2020-12-10T17:00:00,83137,1108040,89880,4551
2020-12-11T17:00:00,85093,1112770,91699,4659
2020-12-12T17:00:00,88132,1120408,93648,4769
2020-12-13T17:00:00,90699,1125556,95141,4801
2020-12-14T17:00:00,92528,1128900,96115,4827
2020-12-15T17:00:00,92690,1134294,99108,4992
2020-12-16T17:00:00,94225,1140117,101313,5069
2020-12-17T17:00:00,95779,1146309,104069,5161
2020-12-18T17:00:00,98014,1152419,105938,5268
2020-12-19T17:00:00,97816,1159211,109856,5382
2020-12-20T17:00:00,100089,1163566,111400,5434
2020-12-21T17:00:00,101474,1167038,112551,5481
2020-12-22T17:00:00,102578,1171789,114379,5631
2020-12-23T17:00:00,103326,1177012,116872,5747
2020-12-24T17:00:00,104022,1183080,119901,5859
2020-12-25T17:00:00,87385,1187079,141454,5953
2020-12-26T17:00:00,88842,1192654,142487,5986
2020-12-27T17:00:00,90021,1196750,144593,6038
2020-12-28T17:00:00,90942,1200115,146385,6107
2020-12-29T17:00:00,90365,1203915,149426,6298
2020-12-30T17:00:00,90023,1208044,152642,6410
2020-12-31T17:00:00,91073,1214443,156263,6539
2021-01-01T17:00:00,92582,1220624,159469,6629
2021-01-02T17:00:00,94121,1224449,161049,6675
2021-01-03T17:00:00,95159,1228798,163342,6763
2021-01-04T17:00:00,94956,1230879,165177,6813
2021-01-05T17:00:00,94228,1235218,168881,6988
2021-01-06T17:00:00,91299,1240441,175322,7114
2021-01-07T17:00:00,92176,1245604,177998,7157
2021-01-08T17:00:00,90950,1250287,182506,7263
2021-01-09T17:00:00,89451,1255475,187023,7345
2021-01-10T17:00:00,88813,1259295,189784,7389
2021-01-11T17:00:00,87540,1262079,192734,7427
2021-01-12T17:00:00,84725,1266111,197517,7593
2021-01-13T17:00:00,81970,1269858,202065,7684
2021-01-14T17:00:00,79825,1274187,206185,7785
2021-01-15T17:00:00,75353,1278230,211662,7859
2021-01-16T17:00:00,72371,1281448,216500,7932
2021-01-17T17:00:00,70640,1283820,219554,7978
2021-01-18T17:00:00,69083,1285644,222062,8025
2021-01-19T17:00:00,63171,1288715,228769,8187
2021-01-20T17:00:00,57469,1292317,235761,8256
2021-01-21T17:00:00,53557,1295531,240568,8364
2021-01-22T17:00:00,49850,1298664,245398,8439
2021-01-23T17:00:00,47541,1301596,248645,8531
2021-01-24T17:00:00,45706,1303992,251408,8559
2021-01-25T17:00:00,44519,1305406,253085,8602
2021-01-26T17:00:00,41787,1308166,256470,8695
2021-01-27T17:00:00,41345,1312345,259235,8757
2021-01-28T17:00:00,38964,1315090,262136,8809
2021-01-29T17:00:00,36965,1317694,265067,8862
2021-01-30T17:00:00,34677,1320747,268087,8922
2021-01-31T17:00:00,33945,1323060,269309,8931
2021-02-01T17:00:00,33820,1324579,269905,8970
2021-02-02T17:00:00,32044,1326953,272226,9046
2021-02-03T17:00:00,30360,1329843,274482,9103
2021-02-04T17:00:00,28704,1332977,276972,9165
2021-02-05T17:00:00,27926,1335643,278393,9190
2021-02-06T17:00:00,27217,1338389,279870,9253
2021-02-07T17:00:00,26970,1340565,280585,9281
2021-02-08T17:00:00,26930,1342044,281049,9299
2021-02-09T17:00:00,26330,1344750,282285,9364
2021-02-10T17:00:00,25971,1347882,283441,9395
2021-02-11T17:00:00,25618,1350925,284471,9426
2021-02-12T17:00:00,25409,1353634,285402,9460
2021-02-13T17:00:00,24929,1356280,286542,9489
2021-02-14T17:00:00,24814,1358570,287163,9498
2021-02-15T17:00:00,24810,1359987,287397,9509
2021-02-16T17:00:00,24253,1362585,288550,9551
2021-02-17T17:00:00,23378,1365422,289847,9621
2021-02-18T17:00:00,21986,1368822,292251,9651
2021-02-19T17:00:00,21487,1368822,293375,9683
2021-02-20T17:00:00,21787,1372199,294301,9701
2021-02-21T17:00:00,22085,1377232,294710,9712
2021-02-22T17:00:00,22284,1378883,295011,9721
2021-02-23T17:00:00,22297,1381843,296039,9742
2021-02-24T17:00:00,22332,1385155,296878,9763
2021-02-25T17:00:00,22949,1389455,297537,9791
2021-02-26T17:00:00,23439,1392786,298198,9814
2021-02-27T17:00:00,24032,1396700,298867,9837
2021-02-28T17:00:00,24519,1399695,299281,9847
2021-03-01T17:00:00,24910,1401428,299488,9852
2021-03-02T17:00:00,25224,1405583,300380,9874
2021-03-03T17:00:00,25764,1409434,301095,9891
2021-03-04T17:00:00,26601,1413578,301725,9911
2021-03-05T17:00:00,27440,1417931,302366,9936
2021-03-06T17:00:00,28292,1423350,303036,9953
2021-03-07T17:00:00,29068,1427046,303474,9968
2021-03-08T17:00:00,29514,1429352,303773,9980
2021-03-09T17:00:00,30210,1434929,304656,10009
2021-03-10T17:00:00,30788,1439870,305625,10023
2021-03-11T17:00:00,31674,1445265,306394,10045
2021-03-12T17:00:00,32550,1450815,307421,10074
2021-03-13T17:00:00,34062,1458362,308567,10098
2021-03-14T17:00:00,35006,1462987,309202,10106
2021-03-15T17:00:00,35324,1466126,309715,10116
2021-03-16T17:00:00,35713,1472876,311143,10200
2021-03-17T17:00:00,36442,1478907,312546,10259
2021-03-18T17:00:00,36938,1485190,313775,10295
2021-03-19T17:00:00,37613,1489217,314994,10318
2021-03-20T17:00:00,38333,1497373,316298,10338
2021-03-21T17:00:00,38954,1502812,317253,10348
2021-03-22T17:00:00,39174,1507163,318000,10362
2021-03-23T17:00:00,39083,1513040,320005,10414
2021-03-24T17:00:00,39128,1519990,321974,10442
2021-03-25T17:00:00,39183,1526831,323755,10467
2021-03-26T17:00:00,39356,1533645,325644,10500
2021-03-27T17:00:00,39231,1539227,327511,10517
2021-03-28T17:00:00,39649,1543276,328486,10528
2021-03-29T17:00:00,39644,1547483,329209,10538
2021-03-30T17:00:00,38667,1553101,331264,10590
2021-03-31T17:00:00,38697,1558375,333516,10625
2021-04-01T17:00:00,38618,1562487,335200,10653
2021-04-02T17:00:00,37999,1566736,337357,10682
2021-04-03T17:00:00,37503,1572606,339384,10714
2021-04-04T17:00:00,37467,1576279,340581,10738
2021-04-05T17:00:00,37472,1578286,341208,10755
2021-04-06T17:00:00,36986,1580323,342186,10770
2021-04-07T17:00:00,35537,1585744,344679,10837
2021-04-08T17:00:00,34139,1590929,347294,10861
2021-04-09T17:00:00,32918,1593739,349465,10899
2021-04-10T17:00:00,32535,1598679,350888,10913
2021-04-11T17:00:00,31807,1602058,352459,10941
2021-04-12T17:00:00,31687,1604596,353155,10952
2021-04-13T17:00:00,30559,1608301,355124,10994
2021-04-14T17:00:00,29442,1612704,357298,11018
2021-04-15T17:00:00,28332,1617052,359470,11041
2021-04-16T17:00:00,27479,1621094,361206,11064
2021-04-17T17:00:00,26643,1624951,362958,11088
2021-04-18T17:00:00,26444,1628297,363902,11104
2021-04-19T17:00:00,26522,1630559,364314,11111
2021-04-20T17:00:00,25455,1635055,366283,11139
2021-04-21T17:00:00,24593,1638483,368219,11159
2021-04-22T17:00:00,23755,1642903,370093,11183
2021-04-23T17:00:00,23307,1644314,371556,11203
2021-04-24T17:00:00,23219,1650865,372597,11226
2021-04-25T17:00:00,23312,1653825,373283,11235
2021-04-26T17:00:00,23507,1656524,373613,11245
2021-04-27T17:00:00,22844,1660537,375088,11281
2021-04-28T17:00:00,22519,1664467,376358,11299
2021-04-29T17:00:00,22255,1668208,377540,11316
2021-04-30T17:00:00,21892,1672121,378677,11330
2021-05-01T17:00:00,21776,1676614,379687,11350
2021-05-02T17:00:00,21740,1679095,380037,11365
2021-05-03T17:00:00,21923,1681115,380214,11369
2021-05-04T17:00:00,21014,1684524,381828,11385
2021-05-05T17:00:00,20176,1688635,383399,11397
2021-05-06T17:00:00,20035,1693342,384383,11404
2021-05-07T17:00:00,19629,1698551,385408,11414
2021-05-08T17:00:00,19128,1702452,386440,11420
2021-05-09T17:00:00,19026,1705607,387031,11423
2021-05-10T17:00:00,19036,1707960,387266,11425
2021-05-11T17:00:00,18278,1711091,388424,11442
2021-05-12T17:00:00,17635,1714801,389542,11460
2021-05-13T17:00:00,17111,1719129,390525,11469
2021-05-14T17:00:00,16735,1722141,391348,11475
2021-05-15T17:00:00,15894,1725396,392524,11483
2021-05-16T17:00:00,15616,1727961,393077,11485
2021-05-17T17:00:00,15510,1729661,393354,11487
2021-05-18T17:00:00,14481,1732587,394677,11499
