Dates,Beta Mean
2/4/2020,0
2/5/2020,0
2/6/2020,0
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,0
2/12/2020,0
2/13/2020,0
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,0
2/28/2020,0
2/29/2020,0
3/1/2020,0
3/2/2020,0
3/3/2020,0
3/4/2020,0
3/5/2020,0
3/6/2020,0
3/7/2020,0
3/8/2020,0
3/9/2020,0
3/10/2020,0
3/11/2020,0
3/12/2020,0
3/13/2020,0
3/14/2020,0
3/15/2020,0
3/16/2020,0
3/17/2020,0
3/18/2020,0
3/19/2020,0
3/20/2020,0
3/21/2020,0
3/22/2020,0
3/23/2020,0
3/24/2020,0
3/25/2020,0
3/26/2020,0
3/27/2020,0
3/28/2020,0
3/29/2020,0
3/30/2020,0.208703484
3/31/2020,0.198963028
4/1/2020,0.188089902
4/2/2020,0.179499128
4/3/2020,0.171439047
4/4/2020,0.16311963
4/5/2020,0.154025494
4/6/2020,0.145462526
4/7/2020,0.137522226
4/8/2020,0.1299282
4/9/2020,0.123088316
4/10/2020,0.116834632
4/11/2020,0.111125612
4/12/2020,0.105585586
4/13/2020,0.100636819
4/14/2020,0.096326788
4/15/2020,0.092857412
4/16/2020,0.09019058
4/17/2020,0.087964666
4/18/2020,0.086105454
4/19/2020,0.084547693
4/20/2020,0.083091974
4/21/2020,0.082004208
4/22/2020,0.081060931
4/23/2020,0.080056909
4/24/2020,0.079246717
4/25/2020,0.078514146
4/26/2020,0.07791046
4/27/2020,0.077360632
4/28/2020,0.076785627
4/29/2020,0.076503678
4/30/2020,0.076497751
5/1/2020,0.076842902
5/2/2020,0.077544968
5/3/2020,0.079056758
5/4/2020,0.081001741
5/5/2020,0.082863718
5/6/2020,0.0851704
5/7/2020,0.087064209
5/8/2020,0.088339706
5/9/2020,0.08928425
5/10/2020,0.089803052
5/11/2020,0.089856019
5/12/2020,0.089748785
5/13/2020,0.089597878
5/14/2020,0.089030537
5/15/2020,0.088119113
5/16/2020,0.087046823
5/17/2020,0.085835719
5/18/2020,0.084171636
5/19/2020,0.082640953
5/20/2020,0.081623457
5/21/2020,0.080616449
5/22/2020,0.080254196
5/23/2020,0.080740703
5/24/2020,0.081448386
5/25/2020,0.082183082
5/26/2020,0.082988723
5/27/2020,0.083528875
5/28/2020,0.084197092
5/29/2020,0.084910053
5/30/2020,0.085736269
5/31/2020,0.086642274
6/1/2020,0.087117425
6/2/2020,0.087482299
6/3/2020,0.088043323
6/4/2020,0.088629726
6/5/2020,0.089188525
6/6/2020,0.089956335
6/7/2020,0.090556787
6/8/2020,0.091046621
6/9/2020,0.091818845
6/10/2020,0.092350578
6/11/2020,0.093085461
6/12/2020,0.09371852
6/13/2020,0.094451943
6/14/2020,0.095093774
6/15/2020,0.095755701
6/16/2020,0.096821145
6/17/2020,0.097748867
6/18/2020,0.098601823
6/19/2020,0.099525126
6/20/2020,0.100854061
6/21/2020,0.101830312
6/22/2020,0.102429045
6/23/2020,0.10289974
6/24/2020,0.103243605
6/25/2020,0.103695939
6/26/2020,0.104340424
6/27/2020,0.104834881
6/28/2020,0.104795776
6/29/2020,0.104438377
6/30/2020,0.103853656
7/1/2020,0.103059181
7/2/2020,0.102518275
7/3/2020,0.101972509
7/4/2020,0.101685771
7/5/2020,0.101339067
7/6/2020,0.100909488
7/7/2020,0.100889583
7/8/2020,0.100630387
7/9/2020,0.100070576
7/10/2020,0.099391029
7/11/2020,0.098359863
7/12/2020,0.097151321
7/13/2020,0.095959596
7/14/2020,0.09484094
7/15/2020,0.093665021
7/16/2020,0.092519524
7/17/2020,0.091258104
7/18/2020,0.090110104
7/19/2020,0.088923896
7/20/2020,0.087499814
7/21/2020,0.086565668
7/22/2020,0.085646882
7/23/2020,0.084961057
7/24/2020,0.084420245
7/25/2020,0.083915969
7/26/2020,0.083428572
7/27/2020,0.08282473
7/28/2020,0.082122353
7/29/2020,0.081264533
7/30/2020,0.080253392
7/31/2020,0.078991337
8/1/2020,0.07761455
8/2/2020,0.076077246
8/3/2020,0.074357273
8/4/2020,0.073335394
8/5/2020,0.072785599
8/6/2020,0.072718394
8/7/2020,0.073050456
8/8/2020,0.073984677
8/9/2020,0.074913398
8/10/2020,0.076182802
8/11/2020,0.077635865
8/12/2020,0.079422448
8/13/2020,0.080916987
8/14/2020,0.082288447
8/15/2020,0.083317778
8/16/2020,0.084193559
8/17/2020,0.084388609
8/18/2020,0.08432213
8/19/2020,0.083464433
8/20/2020,0.082137019
8/21/2020,0.080287339
8/22/2020,0.078382901
8/23/2020,0.075977629
8/24/2020,0.073753892
8/25/2020,0.07141418
8/26/2020,0.069639976
8/27/2020,0.067955673
8/28/2020,0.06673284
8/29/2020,0.065787605
8/30/2020,0.065259218
8/31/2020,0.064992621
9/1/2020,0.065068318
9/2/2020,0.065275856
9/3/2020,0.06553955
9/4/2020,0.065665641
9/5/2020,0.065798357
9/6/2020,0.065760635
9/7/2020,0.06567939
9/8/2020,0.065600525
9/9/2020,0.065516583
9/10/2020,0.065205745
9/11/2020,0.064986735
9/12/2020,0.065214651
9/13/2020,0.065384667
9/14/2020,0.065757296
9/15/2020,0.066213067
9/16/2020,0.066918628
9/17/2020,0.067731412
9/18/2020,0.068674905
9/19/2020,0.069686659
9/20/2020,0.070690477
9/21/2020,0.071469933
9/22/2020,0.072146811
9/23/2020,0.072671119
9/24/2020,0.072980152
9/25/2020,0.073089618
9/26/2020,0.073202944
9/27/2020,0.072925393
9/28/2020,0.072733371
9/29/2020,0.072439667
9/30/2020,0.072165848
10/1/2020,0.07194829
10/2/2020,0.071809771
10/3/2020,0.071900449
10/4/2020,0.072111126
10/5/2020,0.07233681
10/6/2020,0.072628447
10/7/2020,0.073000277
10/8/2020,0.073357098
10/9/2020,0.073656969
10/10/2020,0.074035807
10/11/2020,0.07431621
10/12/2020,0.07448426
10/13/2020,0.07458104
10/14/2020,0.07475426
10/15/2020,0.074947339
10/16/2020,0.075388482
10/17/2020,0.07613924
10/18/2020,0.076851383
10/19/2020,0.077675438
10/20/2020,0.078599571
10/21/2020,0.07967153
10/22/2020,0.080767052
10/23/2020,0.081790201
10/24/2020,0.082766194
10/25/2020,0.083602384
10/26/2020,0.084269219
10/27/2020,0.084847968
10/28/2020,0.085414822
10/29/2020,0.085769723
10/30/2020,0.085961816
10/31/2020,0.086246338
11/1/2020,0.08635079
11/2/2020,0.086554642
11/3/2020,0.086993941
11/4/2020,0.087648907
11/5/2020,0.088316037
11/6/2020,0.089223748
11/7/2020,0.090442609
11/8/2020,0.091688452
11/9/2020,0.092934022
11/10/2020,0.094415692
11/11/2020,0.095914587
11/12/2020,0.097283065
11/13/2020,0.098665441
11/14/2020,0.100061916
11/15/2020,0.101014834
11/16/2020,0.101712755
11/17/2020,0.102180985
11/18/2020,0.102457789
11/19/2020,0.102516413
11/20/2020,0.102381692
11/21/2020,0.102113319
11/22/2020,0.101484969
11/23/2020,0.100490131
11/24/2020,0.099427642
11/25/2020,0.098656373
11/26/2020,0.097718983
11/27/2020,0.096969834
11/28/2020,0.096388784
11/29/2020,0.095849229
11/30/2020,0.095742089
12/1/2020,0.096078814
12/2/2020,0.096661827
12/3/2020,0.097377086
12/4/2020,0.098228014
12/5/2020,0.099367712
12/6/2020,0.100592478
12/7/2020,0.101913247
12/8/2020,0.103062226
12/9/2020,0.10403594
12/10/2020,0.104419552
12/11/2020,0.105063603
12/12/2020,0.105733636
12/13/2020,0.106202045
12/14/2020,0.106460761
