Dates,Infected,Vaccinated,Recovered,Deaths
3/7/2020,0.0,0.0,0.0,0.0
3/8/2020,0.0,0.0,0.0,0.0
3/9/2020,0.0,0.0,0.0,0.0
3/10/2020,0.0,0.0,0.0,0.0
3/11/2020,0.0,0.0,0.0,0.0
3/12/2020,1.0,0.0,0.0,0.0
3/13/2020,1.0,0.0,0.0,0.0
3/14/2020,2.0,0.0,0.0,0.0
3/15/2020,3.0,0.0,0.0,0.0
3/16/2020,3.0,0.0,0.0,0.0
3/17/2020,10.0,0.0,0.0,0.0
3/18/2020,15.0,0.0,0.0,0.0
3/19/2020,18.0,0.0,0.0,0.0
3/20/2020,19.0,0.0,0.0,0.0
3/21/2020,23.0,0.0,0.0,0.0
3/22/2020,24.0,0.0,0.0,0.0
3/23/2020,26.0,0.0,0.0,0.0
3/24/2020,29.0,0.0,0.0,0.0
3/25/2020,44.0,0.0,7.0,0.0
3/26/2020,53.0,0.0,12.0,0.0
3/27/2020,70.0,11.0,17.0,0.0
3/28/2020,82.0,14.0,18.0,0.0
3/29/2020,86.0,15.0,20.0,0.0
3/30/2020,94.0,17.0,24.0,0.0
3/31/2020,109.0,17.0,26.0,0.0
4/1/2020,130.0,18.0,31.0,0.0
4/2/2020,150.0,19.0,31.0,0.0
4/3/2020,162.0,21.0,37.0,0.0
4/4/2020,187.0,23.0,49.0,0.0
4/5/2020,197.0,23.0,50.0,0.0
4/6/2020,210.0,23.0,52.0,0.0
4/7/2020,216.0,33.0,62.0,0.0
4/8/2020,303.0,33.0,62.0,0.0
4/9/2020,320.0,34.0,94.0,0.0
4/10/2020,340.0,37.0,105.0,0.0
4/11/2020,343.0,37.0,129.0,0.0
4/12/2020,364.0,40.0,137.0,0.0
4/13/2020,373.0,41.0,138.0,1.0
4/14/2020,383.0,43.0,140.0,1.0
4/15/2020,393.0,43.0,129.0,2.0
4/16/2020,401.0,43.0,148.0,2.0
4/17/2020,412.0,43.0,148.0,2.0
4/18/2020,422.0,50.0,206.0,2.0
4/19/2020,426.0,50.0,227.0,2.0
4/20/2020,428.0,51.0,233.0,2.0
4/21/2020,441.0,52.0,237.0,6.0
4/22/2020,447.0,52.0,254.0,6.0
4/23/2020,453.0,52.0,275.0,7.0
4/24/2020,473.0,54.0,321.0,7.0
4/25/2020,491.0,54.0,321.0,7.0
4/26/2020,502.0,54.0,334.0,7.0
4/27/2020,520.0,54.0,342.0,7.0
4/28/2020,536.0,56.0,343.0,7.0
4/29/2020,544.0,56.0,362.0,7.0
4/30/2020,559.0,56.0,371.0,7.0
5/1/2020,566.0,56.0,373.0,7.0
5/2/2020,579.0,58.0,387.0,7.0
5/3/2020,586.0,60.0,391.0,7.0
5/4/2020,596.0,60.0,391.0,7.0
5/5/2020,604.0,60.0,405.0,7.0
5/6/2020,631.0,60.0,409.0,7.0
5/7/2020,635.0,59.0,416.0,7.0
5/8/2020,644.0,60.0,428.0,7.0
5/9/2020,653.0,64.0,438.0,7.0
5/10/2020,662.0,65.0,443.0,7.0
5/11/2020,669.0,66.0,443.0,7.0
5/12/2020,675.0,67.0,477.0,7.0
5/13/2020,688.0,67.0,477.0,7.0
5/14/2020,701.0,67.0,480.0,7.0
5/15/2020,716.0,68.0,487.0,7.0
5/16/2020,741.0,69.0,496.0,7.0
5/17/2020,754.0,70.0,498.0,8.0
5/18/2020,766.0,73.0,498.0,8.0
5/19/2020,776.0,73.0,504.0,10.0
5/20/2020,787.0,74.0,528.0,11.0
5/21/2020,801.0,75.0,534.0,11.0
5/22/2020,803.0,76.0,551.0,12.0
5/23/2020,813.0,77.0,551.0,12.0
5/24/2020,838.0,78.0,556.0,12.0
5/25/2020,843.0,79.0,575.0,12.0
5/26/2020,850.0,82.0,607.0,13.0
5/27/2020,860.0,82.0,607.0,13.0
5/28/2020,876.0,82.0,624.0,15.0
5/29/2020,891.0,84.0,634.0,15.0
5/30/2020,898.0,85.0,658.0,16.0
5/31/2020,903.0,85.0,658.0,16.0
6/1/2020,910.0,86.0,667.0,17.0
6/2/2020,912.0,86.0,667.0,17.0
6/3/2020,915.0,87.0,714.0,17.0
6/4/2020,921.0,87.0,714.0,17.0
6/5/2020,933.0,90.0,755.0,17.0
6/6/2020,939.0,90.0,757.0,17.0
6/7/2020,947.0,90.0,757.0,17.0
6/8/2020,960.0,91.0,773.0,17.0
6/9/2020,970.0,91.0,789.0,17.0
6/10/2020,980.0,92.0,804.0,18.0
6/11/2020,1009.0,92.0,814.0,18.0
6/12/2020,1027.0,92.0,814.0,18.0
6/13/2020,1050.0,93.0,833.0,18.0
6/14/2020,1060.0,93.0,834.0,18.0
6/15/2020,1079.0,93.0,834.0,18.0
6/16/2020,1089.0,96.0,852.0,18.0
6/17/2020,1114.0,97.0,862.0,18.0
6/18/2020,1144.0,97.0,870.0,18.0
6/19/2020,1173.0,98.0,889.0,20.0
6/20/2020,1179.0,98.0,896.0,20.0
6/21/2020,1197.0,100.0,909.0,20.0
6/22/2020,1230.0,105.0,931.0,20.0
6/23/2020,1254.0,109.0,953.0,20.0
6/24/2020,1282.0,109.0,966.0,20.0
6/25/2020,1326.0,111.0,996.0,20.0
6/26/2020,1368.0,112.0,1033.0,20.0
6/27/2020,1392.0,111.0,1054.0,20.0
6/28/2020,1417.0,112.0,1057.0,20.0
6/29/2020,1450.0,112.0,1070.0,20.0
6/30/2020,1487.0,117.0,1097.0,20.0
7/1/2020,1514.0,117.0,1119.0,20.0
7/2/2020,1550.0,119.0,1139.0,20.0
7/3/2020,1582.0,119.0,1154.0,20.0
7/4/2020,1606.0,119.0,1169.0,20.0
7/5/2020,1634.0,119.0,1172.0,20.0
7/6/2020,1675.0,119.0,1172.0,20.0
7/7/2020,1711.0,119.0,1274.0,20.0
7/8/2020,1740.0,120.0,1291.0,21.0
7/9/2020,1774.0,121.0,1313.0,21.0
7/10/2020,1790.0,121.0,1327.0,21.0
7/11/2020,1839.0,123.0,1361.0,21.0
7/12/2020,1862.0,124.0,1372.0,21.0
7/13/2020,1904.0,124.0,1372.0,21.0
7/14/2020,1951.0,128.0,1462.0,22.0
7/15/2020,1985.0,131.0,1506.0,22.0
7/16/2020,2026.0,131.0,1540.0,24.0
7/17/2020,2069.0,140.0,1590.0,24.0
7/18/2020,2108.0,142.0,1611.0,24.0
7/19/2020,2126.0,143.0,1615.0,24.0
7/20/2020,2187.0,144.0,1652.0,24.0
7/21/2020,2238.0,146.0,1694.0,25.0
7/22/2020,2288.0,152.0,1745.0,25.0
7/23/2020,2347.0,153.0,1794.0,25.0
7/24/2020,2405.0,155.0,1857.0,25.0
7/25/2020,2446.0,158.0,1866.0,25.0
7/26/2020,2475.0,158.0,1883.0,25.0
7/27/2020,2520.0,158.0,1915.0,25.0
7/28/2020,2589.0,162.0,1970.0,26.0
7/29/2020,2628.0,165.0,2022.0,26.0
7/30/2020,2686.0,166.0,2065.0,26.0
7/31/2020,2726.0,166.0,2123.0,26.0
8/1/2020,2769.0,167.0,2153.0,26.0
8/2/2020,2808.0,167.0,2173.0,26.0
8/3/2020,2848.0,167.0,2214.0,27.0
8/4/2020,2884.0,169.0,2284.0,27.0
8/5/2020,2923.0,169.0,2323.0,27.0
8/6/2020,2958.0,171.0,2366.0,27.0
8/7/2020,3000.0,176.0,2420.0,28.0
8/8/2020,3013.0,177.0,2462.0,28.0
8/9/2020,3050.0,177.0,2465.0,28.0
8/10/2020,3042.0,179.0,2483.0,28.0
8/11/2020,3073.0,183.0,2541.0,29.0
8/12/2020,3086.0,187.0,2577.0,29.0
8/13/2020,3119.0,189.0,2601.0,30.0
8/14/2020,3183.0,191.0,2641.0,30.0
8/15/2020,3227.0,191.0,2659.0,30.0
8/16/2020,3286.0,191.0,2668.0,30.0
8/17/2020,3331.0,195.0,2699.0,33.0
8/18/2020,3363.0,193.0,2759.0,34.0
8/19/2020,3430.0,197.0,2786.0,34.0
8/20/2020,3468.0,202.0,2832.0,34.0
8/21/2020,3524.0,203.0,2864.0,37.0
8/22/2020,3543.0,203.0,2879.0,37.0
8/23/2020,3579.0,207.0,2896.0,37.0
8/24/2020,3603.0,211.0,2927.0,37.0
8/25/2020,3634.0,213.0,2965.0,37.0
8/26/2020,3684.0,213.0,3028.0,37.0
8/27/2020,3722.0,215.0,3060.0,37.0
8/28/2020,3763.0,215.0,3086.0,37.0
8/29/2020,3784.0,215.0,3116.0,37.0
8/30/2020,3820.0,215.0,3136.0,37.0
8/31/2020,3842.0,215.0,3181.0,37.0
9/1/2020,3866.0,219.0,3206.0,41.0
9/2/2020,3911.0,221.0,3249.0,41.0
9/3/2020,3939.0,223.0,3290.0,41.0
9/4/2020,3989.0,223.0,3393.0,42.0
9/5/2020,4006.0,223.0,3404.0,42.0
9/6/2020,4032.0,219.0,3416.0,42.0
9/7/2020,4032.0,219.0,3416.0,42.0
9/8/2020,4103.0,219.0,3451.0,42.0
9/9/2020,4151.0,221.0,3484.0,42.0
9/10/2020,4199.0,224.0,3553.0,42.0
9/11/2020,4264.0,227.0,3724.0,42.0
9/12/2020,4297.0,287.0,3740.0,42.0
9/13/2020,4346.0,228.0,3768.0,42.0
9/14/2020,4392.0,230.0,3884.0,46.0
9/15/2020,4438.0,230.0,3925.0,46.0
9/16/2020,4566.0,235.0,3971.0,46.0
9/17/2020,4652.0,236.0,4000.0,49.0
9/18/2020,4747.0,240.0,4044.0,49.0
9/19/2020,4780.0,242.0,4092.0,49.0
9/20/2020,4871.0,243.0,4111.0,49.0
9/21/2020,4944.0,247.0,4172.0,49.0
9/22/2020,5016.0,253.0,4230.0,49.0
9/23/2020,5169.0,253.0,4277.0,50.0
9/24/2020,5305.0,255.0,4364.0,50.0
9/25/2020,5420.0,256.0,4450.0,50.0
9/26/2020,5465.0,258.0,4479.0,50.0
9/27/2020,5633.0,262.0,4519.0,50.0
9/28/2020,5754.0,264.0,4613.0,50.0
9/29/2020,5821.0,267.0,4702.0,50.0
9/30/2020,5948.0,272.0,4791.0,50.0
10/1/2020,6083.0,274.0,4853.0,53.0
10/2/2020,6214.0,280.0,4989.0,53.0
10/3/2020,6365.0,281.0,5083.0,53.0
10/4/2020,6504.0,282.0,5160.0,53.0
10/5/2020,6629.0,294.0,5272.0,53.0
10/6/2020,6770.0,304.0,5418.0,53.0
10/7/2020,6899.0,305.0,5504.0,53.0
10/8/2020,7092.0,313.0,5603.0,54.0
10/9/2020,7335.0,317.0,5732.0,54.0
10/10/2020,7455.0,323.0,5807.0,54.0
10/11/2020,7611.0,323.0,5877.0,54.0
10/12/2020,7802.0,338.0,6058.0,54.0
10/13/2020,7964.0,343.0,6181.0,57.0
10/14/2020,8177.0,352.0,6261.0,57.0
10/15/2020,8375.0,354.0,6360.0,57.0
10/16/2020,8665.0,359.0,6494.0,57.0
10/17/2020,8816.0,358.0,6559.0,57.0
10/18/2020,9025.0,360.0,6627.0,57.0
10/19/2020,9311.0,364.0,6796.0,57.0
10/20/2020,9526.0,371.0,6944.0,61.0
10/21/2020,9848.0,373.0,7070.0,61.0
10/22/2020,10119.0,373.0,7220.0,68.0
10/23/2020,10545.0,392.0,7357.0,68.0
10/24/2020,10805.0,392.0,7471.0,68.0
10/25/2020,11041.0,394.0,7525.0,68.0
10/26/2020,11477.0,401.0,7675.0,77.0
10/27/2020,11806.0,411.0,7906.0,77.0
10/28/2020,12146.0,421.0,8105.0,77.0
10/29/2020,12507.0,434.0,8236.0,87.0
10/30/2020,13028.0,440.0,8455.0,87.0
10/31/2020,13298.0,439.0,8541.0,87.0
11/1/2020,13723.0,442.0,8676.0,87.0
11/2/2020,14167.0,458.0,8963.0,87.0
11/3/2020,14619.0,471.0,9312.0,93.0
11/4/2020,15044.0,481.0,9501.0,105.0
11/5/2020,15409.0,492.0,9709.0,105.0
11/6/2020,16405.0,499.0,10012.0,105.0
11/7/2020,16597.0,505.0,10142.0,105.0
11/8/2020,17310.0,505.0,10315.0,114.0
11/9/2020,18010.0,520.0,10699.0,114.0
11/10/2020,19242.0,542.0,11098.0,127.0
11/11/2020,19374.0,545.0,11234.0,127.0
11/12/2020,20479.0,558.0,11585.0,127.0
11/13/2020,21341.0,565.0,12082.0,127.0
11/14/2020,21881.0,580.0,12247.0,144.0
11/15/2020,22494.0,580.0,12453.0,144.0
11/16/2020,23193.0,576.0,12902.0,144.0
11/17/2020,24453.0,589.0,13407.0,155.0
11/18/2020,25275.0,609.0,13752.0,155.0
11/19/2020,26169.0,629.0,14904.0,176.0
11/20/2020,27129.0,653.0,16316.0,176.0
11/21/2020,27410.0,659.0,16530.0,176.0
11/22/2020,28169.0,659.0,16807.0,176.0
11/23/2020,29431.0,690.0,17452.0,202.0
11/24/2020,29959.0,701.0,17896.0,202.0
11/25/2020,30761.0,720.0,20113.0,215.0
11/26/2020,30761.0,720.0,20113.0,215.0
11/27/2020,31773.0,720.0,21700.0,215.0
11/28/2020,31929.0,748.0,22798.0,215.0
11/29/2020,32489.0,762.0,23022.0,215.0
11/30/2020,33305.0,784.0,24478.0,215.0
12/1/2020,33805.0,793.0,26003.0,230.0
12/2/2020,34507.0,809.0,26568.0,230.0
12/3/2020,35078.0,823.0,28113.0,257.0
12/4/2020,35737.0,838.0,28468.0,257.0
12/5/2020,35941.0,843.0,29533.0,257.0
12/6/2020,36317.0,852.0,29656.0,257.0
12/7/2020,36985.0,901.0,30988.0,280.0
12/8/2020,37475.0,911.0,32234.0,280.0
12/9/2020,37885.0,920.0,32612.0,299.0
12/10/2020,38223.0,929.0,33891.0,299.0
12/11/2020,38785.0,942.0,35080.0,321.0
12/12/2020,38907.0,945.0,35165.0,321.0
12/13/2020,39360.0,956.0,35281.0,321.0
12/14/2020,39775.0,967.0,36487.0,321.0
12/15/2020,40064.0,971.0,37361.0,328.0
12/16/2020,40310.0,976.0,37458.0,328.0
12/17/2020,40593.0,983.0,37953.0,351.0
12/18/2020,41359.0,1001.0,38544.0,351.0
12/19/2020,41488.0,1002.0,38620.0,351.0
12/20/2020,41662.0,1007.0,39080.0,351.0
12/21/2020,42118.0,1018.0,39820.0,351.0
12/22/2020,42379.0,1023.0,40128.0,373.0
12/23/2020,42664.0,1027.0,40258.0,373.0
12/24/2020,42664.0,1027.0,40258.0,373.0
12/25/2020,42664.0,1027.0,40258.0,373.0
12/26/2020,43146.0,1039.0,40423.0,373.0
12/27/2020,43200.0,1040.0,41346.0,373.0
12/28/2020,43704.0,1053.0,41878.0,405.0
12/29/2020,43923.0,1093.0,42123.0,405.0
12/30/2020,44133.0,1096.0,42197.0,405.0
12/31/2020,44409.0,1102.0,42570.0,438.0
1/1/2021,44409.0,1102.0,42570.0,438.0
1/2/2021,44573.0,1106.0,43037.0,438.0
1/3/2021,44875.0,1114.0,43068.0,438.0
1/4/2021,45247.0,1123.0,43420.0,438.0
1/5/2021,45569.0,1168.0,43563.0,464.0
1/6/2021,45890.0,1176.0,43642.0,464.0
1/7/2021,46168.0,1184.0,43949.0,489.0
1/8/2021,46647.0,1196.0,44279.0,489.0
1/9/2021,46719.0,1197.0,44490.0,489.0
1/10/2021,46832.0,1200.0,44556.0,489.0
1/11/2021,47395.0,1216.0,44982.0,489.0
1/12/2021,48072.0,1192.0,45223.0,522.0
1/13/2021,48289.0,1197.0,45904.0,522.0
1/14/2021,48701.0,1207.0,46127.0,522.0
1/15/2021,48909.0,1211.0,46502.0,522.0
1/16/2021,49068.0,1215.0,46734.0,522.0
1/17/2021,49363.0,1223.0,46820.0,522.0
1/18/2021,49708.0,1232.0,46908.0,522.0
1/19/2021,49922.0,1236.0,47583.0,550.0
1/20/2021,50124.0,1240.0,47693.0,550.0
1/21/2021,50424.0,1248.0,47964.0,550.0
1/22/2021,50583.0,1251.0,48316.0,571.0
1/23/2021,50583.0,1251.0,48316.0,571.0
1/24/2021,50898.0,1259.0,48571.0,571.0
1/25/2021,51062.0,1264.0,49008.0,571.0
1/26/2021,51152.0,1265.0,49268.0,596.0
1/27/2021,51368.0,1270.0,49338.0,596.0
1/28/2021,51430.0,1272.0,49592.0,596.0
1/29/2021,51690.0,1279.0,49785.0,596.0
1/30/2021,51704.0,1279.0,49981.0,596.0
1/31/2021,51912.0,1284.0,50003.0,596.0
2/1/2021,52057.0,1289.0,50317.0,596.0
2/2/2021,52128.0,1289.0,50431.0,624.0
2/3/2021,52288.0,1293.0,50499.0,624.0
2/4/2021,52468.0,1300.0,50775.0,624.0
2/5/2021,52576.0,1302.0,50926.0,624.0
2/6/2021,52618.0,1303.0,51018.0,624.0
2/7/2021,52627.0,1302.0,51016.0,624.0
2/8/2021,52784.0,1306.0,51291.0,624.0
2/9/2021,52830.0,1306.0,51386.0,647.0
2/10/2021,52874.0,1306.0,51419.0,647.0
2/11/2021,52979.0,1309.0,51525.0,647.0
2/12/2021,53086.0,1311.0,51640.0,647.0
2/13/2021,53086.0,1311.0,51640.0,647.0
2/14/2021,53136.0,1356.0,51716.0,647.0
2/15/2021,53136.0,1356.0,51716.0,647.0
2/16/2021,53351.0,1361.0,52000.0,662.0
2/17/2021,53450.0,1363.0,52039.0,662.0
2/18/2021,53531.0,1364.0,52149.0,662.0
2/19/2021,53683.0,1367.0,52259.0,662.0
2/20/2021,53683.0,1367.0,52259.0,662.0
2/21/2021,53795.0,1369.0,52431.0,662.0
2/22/2021,53900.0,1372.0,52567.0,662.0
2/23/2021,53944.0,1373.0,52668.0,671.0
2/24/2021,53988.0,1374.0,52679.0,671.0
2/25/2021,54202.0,1377.0,52879.0,671.0
2/26/2021,54350.0,1381.0,52998.0,671.0
2/27/2021,54350.0,1381.0,52998.0,671.0
2/28/2021,54394.0,1382.0,53132.0,671.0
3/1/2021,54471.0,1384.0,53248.0,671.0
3/2/2021,54527.0,1385.0,53339.0,682.0
3/3/2021,54616.0,1388.0,53375.0,682.0
3/4/2021,54685.0,1389.0,53481.0,682.0
3/5/2021,54764.0,1391.0,53550.0,682.0
3/6/2021,54764.0,1391.0,53550.0,682.0
3/7/2021,54764.0,1391.0,53550.0,682.0
