Dates,Infected,Hospitalized,Recovered,Deaths
1/23/20,0.0,0.0,0.0,0.0
1/24/20,1.0,0.0,0.0,0.0
1/25/20,1.0,0.0,0.0,0.0
1/26/20,1.0,0.0,0.0,0.0
1/27/20,1.0,0.0,0.0,0.0
1/28/20,1.0,0.0,0.0,0.0
1/29/20,1.0,0.0,0.0,0.0
1/30/20,1.0,0.0,0.0,0.0
1/31/20,2.0,0.0,0.0,0.0
2/1/20,2.0,0.0,0.0,0.0
2/2/20,2.0,0.0,0.0,0.0
2/3/20,2.0,0.0,0.0,0.0
2/4/20,2.0,0.0,0.0,0.0
2/5/20,2.0,0.0,0.0,0.0
2/6/20,2.0,0.0,0.0,0.0
2/7/20,2.0,0.0,0.0,0.0
2/8/20,2.0,0.0,0.0,0.0
2/9/20,2.0,0.0,0.0,0.0
2/10/20,2.0,0.0,0.0,0.0
2/11/20,2.0,0.0,0.0,0.0
2/12/20,2.0,0.0,0.0,0.0
2/13/20,2.0,0.0,0.0,0.0
2/14/20,2.0,0.0,0.0,0.0
2/15/20,2.0,0.0,0.0,0.0
2/16/20,2.0,0.0,0.0,0.0
2/17/20,2.0,0.0,0.0,0.0
2/18/20,2.0,0.0,0.0,0.0
2/19/20,2.0,0.0,0.0,0.0
2/20/20,2.0,0.0,0.0,0.0
2/21/20,2.0,0.0,0.0,0.0
2/22/20,2.0,0.0,0.0,0.0
2/23/20,2.0,0.0,0.0,0.0
2/24/20,2.0,0.0,0.0,0.0
2/25/20,2.0,0.0,0.0,0.0
2/26/20,2.0,0.0,0.0,0.0
2/27/20,2.0,0.0,0.0,0.0
2/28/20,2.0,0.0,0.0,0.0
2/29/20,2.0,0.0,0.0,0.0
3/1/20,3.0,0.0,0.0,0.0
3/2/20,4.0,0.0,0.0,0.0
3/3/20,4.0,0.0,0.0,0.0
3/4/20,4.0,0.0,0.0,0.0
3/5/20,5.0,0.0,0.0,0.0
3/6/20,5.0,0.0,0.0,0.0
3/7/20,6.0,0.0,0.0,0.0
3/8/20,7.0,0.0,0.0,0.0
3/9/20,7.0,0.0,0.0,0.0
3/10/20,11.0,0.0,0.0,0.0
3/11/20,22.0,0.0,0.0,0.0
3/12/20,27.0,0.0,0.0,0.0
3/13/20,40.0,0.0,0.0,0.0
3/14/20,50.0,0.0,0.0,0.0
3/15/20,50.0,0.0,0.0,0.0
3/16/20,62.0,0.0,0.0,0.0
3/17/20,107.0,0.0,0.0,1.0
3/18/20,178.0,0.0,0.0,1.0
3/19/20,278.0,0.0,0.0,2.0
3/20/20,278.0,0.0,0.0,2.0
3/21/20,548.0,0.0,0.0,3.0
3/22/20,805.0,0.0,0.0,4.0
3/23/20,922.0,0.0,0.0,9.0
3/24/20,1194.0,0.0,0.0,9.0
3/25/20,1418.0,0.0,0.0,14.0
3/26/20,1418.0,0.0,0.0,18.0
3/27/20,2239.0,0.0,0.0,20.0
3/28/20,2613.0,0.0,0.0,28.0
3/29/20,3445.0,0.0,0.0,40.0
3/30/20,3727.0,0.0,0.0,44.0
3/31/20,4496.0,0.0,0.0,61.0
4/1/20,5152.0,0.0,0.0,95.0
4/2/20,5575.0,0.0,0.0,107.0
4/3/20,6111.0,0.0,0.0,141.0
4/4/20,7439.0,0.0,0.0,167.0
4/5/20,8034.0,0.0,0.0,186.0
4/6/20,8728.0,0.0,0.0,209.0
4/7/20,9509.0,0.0,0.0,249.0
4/8/20,10520.0,0.0,0.0,310.0
4/9/20,11415.0,0.0,0.0,352.0
4/10/20,12472.0,0.0,0.0,399.0
4/11/20,13417.0,0.0,0.0,455.0
4/12/20,14585.0,0.0,0.0,485.0
4/13/20,15474.0,0.0,0.0,543.0
4/14/20,16323.0,0.0,0.0,577.0
4/15/20,17306.0,0.0,0.0,630.0
4/16/20,18087.0,0.0,0.0,722.0
4/17/20,19391.0,0.0,0.0,760.0
4/18/20,20395.0,0.0,0.0,860.0
4/19/20,21272.0,0.0,0.0,877.0
4/20/20,22101.0,0.0,0.0,915.0
4/21/20,23181.0,0.0,0.0,1002.0
4/22/20,24546.0,0.0,0.0,1072.0
4/23/20,25811.0,0.0,0.0,1142.0
4/24/20,27616.0,0.0,0.0,1220.0
4/25/20,29058.0,0.0,0.0,1267.0
4/26/20,30574.0,0.0,0.0,1313.0
4/27/20,31953.0,0.0,0.0,1347.0
4/28/20,33449.0,0.0,0.0,1457.0
4/29/20,34880.0,0.0,0.0,1516.0
4/30/20,36513.0,0.0,0.0,1607.0
5/1/20,38668.0,0.0,0.0,1673.0
5/2/20,40227.0,0.0,0.0,1743.0
5/3/20,42324.0,0.0,0.0,1786.0
5/4/20,43715.0,0.0,0.0,1802.0
5/5/20,45223.0,0.0,0.0,1922.0
5/6/20,46689.0,0.0,0.0,2004.0
5/7/20,48341.0,0.0,0.0,2110.0
5/8/20,50236.0,0.0,0.0,2197.0
5/9/20,51674.0,0.0,0.0,2264.0
5/10/20,52655.0,0.0,0.0,2317.0
5/11/20,53381.0,0.0,0.0,2361.0
5/12/20,55470.0,0.0,0.0,2449.0
5/13/20,56406.0,0.0,0.0,2589.0
5/14/20,58457.0,0.0,0.0,2675.0
5/15/20,59905.0,0.0,0.0,2762.0
5/16/20,61212.0,0.0,0.0,2814.0
5/17/20,62218.0,0.0,0.0,2839.0
5/18/20,63690.0,0.0,0.0,2889.0
5/19/20,64691.0,0.0,0.0,2980.0
5/20/20,66213.0,0.0,0.0,3074.0
5/21/20,67551.0,0.0,0.0,3114.0
5/22/20,68949.0,0.0,0.0,3187.0
5/23/20,70417.0,0.0,0.0,3246.0
5/24/20,72010.0,0.0,0.0,3304.0
5/25/20,73097.0,0.0,0.0,3324.0
5/26/20,73819.0,0.0,0.0,3354.0
5/27/20,74521.0,0.0,0.0,3455.0
5/28/20,75306.0,0.0,0.0,3519.0
5/29/20,76266.0,0.0,0.0,3570.0
5/30/20,77119.0,0.0,0.0,3603.0
5/31/20,77925.0,0.0,0.0,3642.0
6/1/20,78495.0,0.0,0.0,3658.0
6/2/20,79673.0,0.0,0.0,3726.0
6/3/20,80204.0,0.0,0.0,3780.0
6/4/20,80713.0,0.0,0.0,3846.0
6/5/20,81344.0,0.0,0.0,3880.0
6/6/20,81924.0,0.0,0.0,3913.0
6/7/20,82427.0,0.0,0.0,3944.0
6/8/20,82819.0,0.0,0.0,3959.0
6/9/20,83271.0,0.0,0.0,4010.0
6/10/20,83585.0,0.0,0.0,4053.0
6/11/20,83978.0,0.0,0.0,4111.0
6/12/20,84249.0,0.0,0.0,4162.0
6/13/20,84581.0,0.0,0.0,4173.0
6/14/20,84906.0,0.0,0.0,4189.0
6/15/20,85184.0,0.0,0.0,4206.0
6/16/20,85538.0,0.0,0.0,4253.0
6/17/20,85858.0,0.0,0.0,4304.0
6/18/20,86179.0,0.0,0.0,4333.0
6/19/20,86551.0,0.0,0.0,4363.0
6/20/20,86885.0,0.0,0.0,4390.0
6/21/20,87177.0,0.0,0.0,4404.0
6/22/20,87424.0,0.0,0.0,4423.0
6/23/20,87784.0,0.0,0.0,4439.0
6/24/20,88138.0,0.0,0.0,4478.0
6/25/20,88650.0,0.0,0.0,4500.0
6/26/20,89068.0,0.0,0.0,4526.0
6/27/20,89407.0,0.0,0.0,4536.0
6/28/20,89755.0,0.0,0.0,4542.0
6/29/20,90122.0,0.0,0.0,4554.0
6/30/20,90536.0,0.0,0.0,4565.0
7/1/20,90911.0,0.0,0.0,4581.0
7/2/20,91381.0,0.0,0.0,4609.0
7/3/20,91774.0,0.0,0.0,4618.0
7/4/20,92240.0,0.0,0.0,4622.0
7/5/20,92532.0,0.0,0.0,4627.0
7/6/20,92781.0,0.0,0.0,4630.0
7/7/20,93053.0,0.0,0.0,4651.0
7/8/20,93496.0,0.0,0.0,4664.0
7/9/20,94005.0,0.0,0.0,4676.0
7/10/20,94605.0,0.0,0.0,4693.0
7/11/20,95138.0,0.0,0.0,4711.0
7/12/20,95557.0,0.0,0.0,4725.0
7/13/20,95884.0,0.0,0.0,4729.0
7/14/20,96186.0,0.0,0.0,4741.0
7/15/20,96662.0,0.0,0.0,4745.0
7/16/20,97214.0,0.0,0.0,4750.0
7/17/20,97790.0,0.0,0.0,4765.0
7/18/20,98292.0,0.0,0.0,4774.0
7/19/20,98670.0,0.0,0.0,4776.0
7/20/20,99052.0,0.0,0.0,4777.0
7/21/20,99464.0,0.0,0.0,4788.0
7/22/20,100124.0,0.0,0.0,4801.0
7/23/20,100795.0,0.0,0.0,4810.0
7/24/20,101411.0,0.0,0.0,4822.0
7/25/20,101955.0,0.0,0.0,4829.0
7/26/20,102583.0,0.0,0.0,4830.0
7/27/20,103008.0,0.0,0.0,4842.0
7/28/20,103441.0,0.0,0.0,4857.0
7/29/20,104001.0,0.0,0.0,4864.0
7/30/20,104687.0,0.0,0.0,4872.0
7/31/20,105493.0,0.0,0.0,4886.0
8/1/20,106131.0,0.0,0.0,4888.0
8/2/20,106713.0,0.0,0.0,4894.0
8/3/20,107247.0,0.0,0.0,4897.0
8/4/20,107744.0,0.0,0.0,4902.0
8/5/20,108425.0,0.0,0.0,4909.0
8/6/20,109150.0,0.0,0.0,4912.0
8/7/20,110002.0,0.0,0.0,4920.0
8/8/20,110865.0,0.0,0.0,4924.0
8/9/20,111447.0,0.0,0.0,4928.0
8/10/20,111948.0,0.0,0.0,4928.0
8/11/20,112484.0,0.0,0.0,4933.0
8/12/20,113044.0,0.0,0.0,4934.0
8/13/20,113788.0,0.0,0.0,4943.0
8/14/20,114724.0,0.0,0.0,4951.0
8/15/20,115344.0,0.0,0.0,4953.0
8/16/20,115960.0,0.0,0.0,4962.0
8/17/20,116620.0,0.0,0.0,4964.0
8/18/20,117171.0,0.0,0.0,4974.0
8/19/20,118012.0,0.0,0.0,4984.0
8/20/20,118757.0,0.0,0.0,4988.0
8/21/20,119644.0,0.0,0.0,4997.0
8/22/20,120567.0,0.0,0.0,5008.0
8/23/20,121308.0,0.0,0.0,5013.0
8/24/20,121877.0,0.0,0.0,5015.0
8/25/20,122423.0,0.0,0.0,5022.0
8/26/20,123172.0,0.0,0.0,5031.0
8/27/20,123691.0,0.0,0.0,5039.0
8/28/20,124573.0,0.0,0.0,5045.0
8/29/20,125124.0,0.0,0.0,5046.0
8/30/20,126003.0,0.0,0.0,5054.0
8/31/20,126577.0,0.0,0.0,5058.0
9/1/20,126992.0,0.0,0.0,5065.0
9/2/20,127616.0,0.0,0.0,5073.0
9/3/20,128012.0,0.0,0.0,5080.0
9/4/20,129545.0,0.0,0.0,5086.0
9/5/20,130616.0,0.0,0.0,5092.0
9/6/20,131078.0,0.0,0.0,5094.0
9/7/20,131622.0,0.0,0.0,5097.0
9/8/20,132072.0,0.0,0.0,5098.0
9/9/20,132401.0,0.0,0.0,5100.0
9/10/20,132963.0,0.0,0.0,5103.0
9/11/20,133686.0,0.0,0.0,5112.0
9/12/20,134352.0,0.0,0.0,5128.0
9/13/20,134801.0,0.0,0.0,5133.0
9/14/20,135274.0,0.0,0.0,5134.0
9/15/20,135690.0,0.0,0.0,5137.0
9/16/20,136246.0,0.0,0.0,5146.0
9/17/20,136993.0,0.0,0.0,5147.0
9/18/20,137580.0,0.0,0.0,5150.0
9/19/20,138576.0,0.0,0.0,5157.0
9/20/20,139088.0,0.0,0.0,5162.0
9/21/20,139583.0,0.0,0.0,5167.0
9/22/20,140078.0,0.0,0.0,5172.0
9/23/20,140623.0,0.0,0.0,5180.0
9/24/20,141430.0,0.0,0.0,5187.0
9/25/20,142215.0,0.0,0.0,5194.0
9/26/20,143084.0,0.0,0.0,5203.0
9/27/20,143634.0,0.0,0.0,5210.0
9/28/20,144315.0,0.0,0.0,5217.0
9/29/20,144697.0,0.0,0.0,5221.0
9/30/20,145462.0,0.0,0.0,5225.0
10/1/20,146152.0,0.0,0.0,5229.0
10/2/20,146917.0,0.0,0.0,5239.0
10/3/20,147841.0,0.0,0.0,5245.0
10/4/20,148381.0,0.0,0.0,5256.0
10/5/20,149127.0,0.0,0.0,5260.0
10/6/20,149588.0,0.0,0.0,5268.0
10/7/20,150400.0,0.0,0.0,5273.0
10/8/20,151470.0,0.0,0.0,5279.0
10/9/20,152387.0,0.0,0.0,5289.0
10/10/20,153514.0,0.0,0.0,5298.0
10/11/20,154519.0,0.0,0.0,5300.0
10/12/20,155567.0,0.0,0.0,5304.0
10/13/20,156726.0,0.0,0.0,5315.0
10/14/20,157573.0,0.0,0.0,5321.0
10/15/20,159035.0,0.0,0.0,5332.0
10/16/20,160645.0,0.0,0.0,5339.0
10/17/20,162220.0,0.0,0.0,5350.0
10/18/20,163912.0,0.0,0.0,5357.0
10/19/20,165198.0,0.0,0.0,5364.0
10/20/20,166457.0,0.0,0.0,5369.0
10/21/20,168139.0,0.0,0.0,5382.0
10/22/20,170039.0,0.0,0.0,5390.0
10/23/20,171437.0,0.0,0.0,5392.0
10/24/20,173817.0,0.0,0.0,5409.0
10/25/20,175586.0,0.0,0.0,5421.0
10/26/20,177465.0,0.0,0.0,5433.0
10/27/20,178832.0,0.0,0.0,5439.0
10/28/20,181108.0,0.0,0.0,5450.0
10/29/20,183649.0,0.0,0.0,5463.0
10/30/20,186405.0,0.0,0.0,5469.0
10/31/20,189660.0,0.0,0.0,5485.0
11/1/20,193102.0,0.0,0.0,5500.0
11/2/20,195740.0,0.0,0.0,5510.0
11/3/20,198184.0,0.0,0.0,5517.0
11/4/20,201176.0,0.0,0.0,5541.0
11/5/20,204977.0,0.0,0.0,5574.0
11/6/20,210266.0,0.0,0.0,5586.0
11/7/20,214924.0,0.0,0.0,5612.0
11/8/20,218662.0,0.0,0.0,5639.0
11/9/20,223110.0,0.0,0.0,5645.0
11/10/20,227425.0,0.0,0.0,5667.0
11/11/20,231462.0,0.0,0.0,5717.0
11/12/20,236717.0,0.0,0.0,5725.0
11/13/20,242662.0,0.0,0.0,5729.0
11/14/20,246392.0,0.0,0.0,5797.0
11/15/20,251101.0,0.0,0.0,5817.0
11/16/20,255608.0,0.0,0.0,5836.0
11/17/20,260004.0,0.0,0.0,5855.0
11/18/20,262429.0,0.0,0.0,5935.0
11/19/20,268284.0,0.0,0.0,5967.0
11/20/20,272733.0,0.0,0.0,6017.0
11/21/20,277026.0,0.0,0.0,6066.0
11/22/20,280896.0,0.0,0.0,6106.0
11/23/20,284217.0,0.0,0.0,6139.0
11/24/20,287124.0,0.0,0.0,6183.0
11/25/20,291312.0,0.0,0.0,6208.0
11/26/20,296129.0,0.0,0.0,6237.0
11/27/20,298870.0,0.0,0.0,6263.0
11/28/20,301582.0,0.0,0.0,6338.0
11/29/20,304220.0,0.0,0.0,6371.0
11/30/20,306369.0,0.0,0.0,6436.0
12/1/20,310722.0,0.0,0.0,6457.0
12/2/20,314134.0,0.0,0.0,6528.0
12/3/20,318324.0,0.0,0.0,6574.0
12/4/20,322122.0,0.0,0.0,6597.0
12/5/20,325813.0,0.0,0.0,6661.0
12/6/20,329003.0,0.0,0.0,6684.0
12/7/20,332693.0,0.0,0.0,6745.0
12/8/20,335204.0,0.0,0.0,6777.0
12/9/20,338093.0,0.0,0.0,6841.0
12/10/20,342654.0,0.0,0.0,6900.0
12/11/20,346004.0,0.0,0.0,6970.0
12/12/20,349461.0,0.0,0.0,7001.0
12/13/20,352409.0,0.0,0.0,7029.0
12/14/20,355467.0,0.0,0.0,7117.0
12/15/20,358014.0,0.0,0.0,7130.0
12/16/20,360117.0,0.0,0.0,7168.0
12/17/20,363261.0,0.0,0.0,7235.0
12/18/20,366020.0,0.0,0.0,7311.0
12/19/20,368824.0,0.0,0.0,7336.0
12/20/20,371088.0,0.0,0.0,7375.0
12/21/20,373008.0,0.0,0.0,7445.0
12/22/20,375360.0,0.0,0.0,7485.0
12/23/20,377709.0,0.0,0.0,7534.0
12/24/20,380096.0,0.0,0.0,7569.0
12/25/20,382213.0,0.0,0.0,7636.0
12/26/20,383480.0,0.0,0.0,7663.0
12/27/20,384931.0,0.0,0.0,7712.0
12/28/20,386469.0,0.0,0.0,7729.0
12/29/20,388386.0,0.0,0.0,7759.0
12/30/20,390927.0,0.0,0.0,7826.0
12/31/20,393652.0,0.0,0.0,7860.0
1/1/21,393652.0,0.0,0.0,7860.0
1/2/21,397942.0,0.0,0.0,7921.0
1/3/21,399609.0,0.0,0.0,7985.0
1/4/21,401457.0,0.0,0.0,8025.0
1/5/21,403987.0,0.0,0.0,8059.0
1/6/21,406674.0,0.0,0.0,8101.0
1/7/21,410005.0,0.0,0.0,8152.0
1/8/21,413504.0,0.0,0.0,8196.0
1/9/21,415991.0,0.0,0.0,8219.0
1/10/21,417790.0,0.0,0.0,8278.0
1/11/21,419471.0,0.0,0.0,8321.0
1/12/21,422159.0,0.0,0.0,8342.0
1/13/21,424217.0,0.0,0.0,8369.0
1/14/21,426658.0,0.0,0.0,8383.0
1/15/21,429270.0,0.0,0.0,8427.0
1/16/21,431385.0,0.0,0.0,8471.0
1/17/21,433089.0,0.0,0.0,8495.0
1/18/21,434341.0,0.0,0.0,8525.0
1/19/21,435888.0,0.0,0.0,8544.0
1/20/21,437465.0,0.0,0.0,8570.0
1/21/21,439118.0,0.0,0.0,8615.0
1/22/21,441657.0,0.0,0.0,8659.0
1/23/21,443600.0,0.0,0.0,8686.0
1/24/21,444927.0,0.0,0.0,8706.0
1/25/21,446035.0,0.0,0.0,8724.0
1/26/21,447295.0,0.0,0.0,8734.0
1/27/21,448546.0,0.0,0.0,8756.0
1/28/21,450116.0,0.0,0.0,8803.0
1/29/21,451581.0,0.0,0.0,8819.0
1/30/21,452742.0,0.0,0.0,8844.0
1/31/21,453634.0,0.0,0.0,8865.0
2/1/21,454485.0,0.0,0.0,8878.0
2/2/21,455138.0,0.0,0.0,8901.0
2/3/21,456144.0,0.0,0.0,8926.0
2/4/21,457285.0,0.0,0.0,8946.0
2/5/21,458600.0,0.0,0.0,8977.0
2/6/21,459740.0,0.0,0.0,8996.0
2/7/21,460554.0,0.0,0.0,9006.0
2/8/21,461118.0,0.0,0.0,9024.0
2/9/21,461757.0,0.0,0.0,9030.0
2/10/21,462667.0,0.0,0.0,9046.0
2/11/21,463581.0,0.0,0.0,9100.0
2/12/21,464573.0,0.0,0.0,9114.0
2/13/21,465341.0,0.0,0.0,9120.0
2/14/21,465914.0,0.0,0.0,9135.0
2/15/21,466422.0,0.0,0.0,9159.0
2/16/21,466870.0,0.0,0.0,9183.0
2/17/21,467424.0,0.0,0.0,9192.0
2/18/21,467986.0,0.0,0.0,9220.0
2/19/21,468690.0,0.0,0.0,9235.0
2/20/21,469379.0,0.0,0.0,9245.0
2/21/21,469935.0,0.0,0.0,9254.0
2/22/21,470391.0,0.0,0.0,9278.0
2/23/21,470933.0,0.0,0.0,9291.0
2/24/21,471685.0,0.0,0.0,9307.0
2/25/21,472206.0,0.0,0.0,9317.0
2/26/21,473194.0,0.0,0.0,9339.0
2/27/21,473944.0,0.0,0.0,9351.0
2/28/21,474397.0,0.0,0.0,9359.0
3/1/21,474885.0,0.0,0.0,9369.0
3/2/21,475386.0,0.0,0.0,9400.0
3/3/21,476094.0,0.0,0.0,9406.0
3/4/21,476835.0,0.0,0.0,9417.0
3/5/21,477381.0,0.0,0.0,9428.0
3/6/21,478498.0,0.0,0.0,9447.0
3/7/21,478884.0,0.0,0.0,9453.0
3/8/21,479361.0,0.0,0.0,9456.0
3/9/21,479913.0,0.0,0.0,9457.0
3/10/21,480487.0,0.0,0.0,9465.0
3/11/21,481101.0,0.0,0.0,9494.0
3/12/21,481787.0,0.0,0.0,9496.0
3/13/21,482424.0,0.0,0.0,9509.0
3/14/21,482973.0,0.0,0.0,9514.0
3/15/21,483282.0,0.0,0.0,9522.0
3/16/21,484146.0,0.0,0.0,9531.0
3/17/21,484719.0,0.0,0.0,9535.0
3/18/21,485771.0,0.0,0.0,9544.0
3/19/21,486730.0,0.0,0.0,9546.0
3/20/21,487602.0,0.0,0.0,9557.0
3/21/21,488249.0,0.0,0.0,9573.0
3/22/21,488793.0,0.0,0.0,9589.0
3/23/21,489484.0,0.0,0.0,9598.0
3/24/21,490661.0,0.0,0.0,9601.0
3/25/21,491512.0,0.0,0.0,9611.0
3/26/21,492837.0,0.0,0.0,9622.0
3/27/21,493968.0,0.0,0.0,9628.0
3/28/21,495050.0,0.0,0.0,9635.0
3/29/21,495858.0,0.0,0.0,9636.0
3/30/21,496856.0,0.0,0.0,9645.0
3/31/21,497885.0,0.0,0.0,9665.0
4/1/21,499429.0,0.0,0.0,9672.0
4/2/21,500914.0,0.0,0.0,9687.0
4/3/21,502207.0,0.0,0.0,9693.0
4/4/21,503169.0,0.0,0.0,9702.0
4/5/21,504203.0,0.0,0.0,9708.0
4/6/21,505380.0,0.0,0.0,9709.0
4/7/21,506828.0,0.0,0.0,9716.0
4/8/21,508426.0,0.0,0.0,9742.0
4/9/21,510006.0,0.0,0.0,9746.0
4/10/21,511626.0,0.0,0.0,9751.0
4/11/21,512773.0,0.0,0.0,9755.0
4/12/21,513888.0,0.0,0.0,9771.0
4/13/21,515075.0,0.0,0.0,9776.0
4/14/21,516399.0,0.0,0.0,9792.0
4/15/21,517808.0,0.0,0.0,9802.0
4/16/21,519374.0,0.0,0.0,9807.0
4/17/21,520642.0,0.0,0.0,9819.0
4/18/21,521694.0,0.0,0.0,9824.0
4/19/21,522552.0,0.0,0.0,9835.0
4/20/21,523598.0,0.0,0.0,9839.0
4/21/21,524592.0,0.0,0.0,9847.0
4/22/21,525854.0,0.0,0.0,9860.0
4/23/21,527102.0,0.0,0.0,9869.0
4/24/21,528337.0,0.0,0.0,9878.0
4/25/21,529165.0,0.0,0.0,9894.0
4/26/21,530003.0,0.0,0.0,9900.0
4/27/21,530975.0,0.0,0.0,9911.0
4/28/21,531906.0,0.0,0.0,9927.0
4/29/21,533297.0,0.0,0.0,9942.0
4/30/21,534462.0,0.0,0.0,9952.0
5/1/21,535614.0,0.0,0.0,9960.0
5/2/21,536384.0,0.0,0.0,9970.0
5/3/21,537224.0,0.0,0.0,9987.0
5/4/21,538095.0,0.0,0.0,9996.0
5/5/21,539005.0,0.0,0.0,10008.0
5/6/21,539645.0,0.0,0.0,10020.0
5/7/21,541017.0,0.0,0.0,10035.0
5/8/21,541692.0,0.0,0.0,10044.0
5/9/21,542450.0,0.0,0.0,10056.0
5/10/21,543111.0,0.0,0.0,10063.0
5/11/21,543658.0,0.0,0.0,10080.0
5/12/21,544279.0,0.0,0.0,10087.0
5/13/21,545041.0,0.0,0.0,10100.0
5/14/21,545785.0,0.0,0.0,10114.0
5/15/21,546360.0,0.0,0.0,10136.0
5/16/21,546908.0,0.0,0.0,10144.0
5/17/21,547345.0,0.0,0.0,10147.0
5/18/21,547922.0,0.0,0.0,10161.0
5/19/21,548542.0,0.0,0.0,10174.0
5/20/21,549205.0,0.0,0.0,10190.0
5/21/21,549886.0,0.0,0.0,10192.0
5/22/21,550396.0,0.0,0.0,10213.0
5/23/21,550840.0,0.0,0.0,10222.0
5/24/21,551311.0,0.0,0.0,10230.0
5/25/21,551609.0,0.0,0.0,10241.0
5/26/21,552055.0,0.0,0.0,10245.0
5/27/21,552466.0,0.0,0.0,10261.0
5/28/21,552901.0,0.0,0.0,10271.0
5/29/21,553191.0,0.0,0.0,10285.0
5/30/21,553474.0,0.0,0.0,10293.0
5/31/21,553716.0,0.0,0.0,10320.0
6/1/21,553926.0,0.0,0.0,10327.0
6/2/21,554124.0,0.0,0.0,10330.0
6/3/21,554390.0,0.0,0.0,10338.0
6/4/21,554604.0,0.0,0.0,10341.0
6/5/21,554813.0,0.0,0.0,10357.0
6/6/21,554962.0,0.0,0.0,10368.0
6/7/21,555060.0,0.0,0.0,10379.0
6/8/21,555195.0,0.0,0.0,10383.0
6/9/21,555344.0,0.0,0.0,10393.0
6/10/21,555488.0,0.0,0.0,10399.0
