Dates,Category ,Notes,Link
3/12/2020,School Closure ,"Denver Public Schools announces a 3-week closure, the first large Colorado school district to do so",https://www.denverpost.com/2020/04/08/colorado-coronavirus-covid-timeline/
3/16/2020,Minor Closure , County closes county facilities to the public,https://www.arapahoegov.com/2098/COVID-19-News-Updates
3/25/2020,Stay at Home Order,Three Metro Denver Public Health Departments Issue Stay-At-Home Orders to Stop the Spread of COVID-19,https://www.arapahoegov.com/2098/COVID-19-News-Updates
4/17/2020,Mask Mandate ,"Gov. Jared Polis orders essential workers to wear masks, directs more oversight over Colorado’s senior care facilities",https://www.arapahoegov.com/2098/COVID-19-News-Updates
5/2/2020,Mask Mandate ,Denver Mayor Hancock orders face masks to be worn in public places,https://www.denverpost.com/2020/04/08/colorado-coronavirus-covid-timeline/
5/9/2020,Stay at Home Order Lifted," Tri-County Health Department Moving to Governor Polis’ Safer at Home. Businesses can reopen. (That means retailers, offices and personal services such as hair salons in Denver and other metro counties will be able to resume operating with restrictions. Shops and salons in Denver must allow for at least 6 feet of space between customers and allow no more than 10 people inside at all times or operate at half capacity, whichever is fewer. Offices can open with at 50% staffing levels but must ensure employees are at least 6 feet apart.) ",https://www.arapahoegov.com/2098/COVID-19-News-Updates    https://www.denverpost.com/2020/05/05/denver-hancock-stay-home-coronavirus-covid/
8/24/2020,School Opening,Littleton Public Schools will begin the school year with in-person learning for PreK–5 and a hybrid/blended model for Grades 6–12,https://littletonpublicschools.net/district/coronavirus-updates
11/16/2020,School Closure ,Littleton Public Schools return online until January ,https://littletonpublicschools.net/district/coronavirus-updates
1/5/2021,School Opening,Littleton Public Schools return in person,https://littletonpublicschools.net/district/coronavirus-updates
5/17/2021,Mask Mandate Lifted,"County customers and employees are not required to wear masks indoors, however the state recommends mask wearing for those who are not vaccinated against COVID-19. ",https://www.arapahoegov.com/covid19
5/16/2021,All Restrictions Lifted ,"90-day Observation Period during which businesses, schools, restaurants and other facilities will be able to open at 100 percent capacity. There will be no further restrictions beyond the state’s mask-wearing requirements for indoor spaces and any state public health orders still in effect.",https://www.arapahoegov.com/covid19
