Dates,Opening/Closure,Notes,Link
3/19/2020,Stay at Home Order,Statewide Stay at Home Order Issued,https://www.ocregister.com/2021/03/19/one-year-of-coronavirus-a-month-by-month-timeline/
4/17/2020,Minor Opening,Large Groups Gather at Huntington Beath Protesting Stay at Home Orders,
5/23/2020,Major Opening,"Resturants, Shopping Malls, and Beaches Open",
5/31/2020,Major Opening,George Floyd Protests,
6/6/2020,Major Opening,Some School Guidelines Released,
6/18/2020,Mask Mandate,Californians Required to Wear Masks,
7/13/2020,Major Closure,"Bars, Indoor Dining, Gyms, and Churches Shut Down",
8/31/2020,Minor Opening,"Malls, Salons, and Barber Shops Reopen",
12/4/2020,Major Closure,New Stay at Home Order Enacted,
1/25/2020,Major Opening,Stay at Home Orders and Curfew Lifted,
2/6/2020,Major Opening,Indoor Worship Resumes,
2/12/2020,School Opening,Schools are Approved to Reopen,
