Date,Category,Notes,Link
3/16/2020,School Closed,List of California K-12 districts closed for in-person instruction,https://edsource.org/2020/california-k-12-schools-closed-due-to-the-coronavirus/624984
3/18/2020,Stay at Home Order,Health Officer Orders County Residents Shelter in Place,https://sonomacounty.ca.gov/CAO/Press-Releases/Health-Officer-Orders-County-Residents-Shelter-in-Place/
4/13/2020,Mask Mandate,Sonoma County orders Face Masks,https://sonomacounty.ca.gov/CAO/Press-Releases/Health-Officer-Order-for-Public-to-wear-Facial-Coverings/
5/8/2020,Stay at Home Order Lifted,Changes to Shelter in Place Order,https://sonomacounty.ca.gov/CAO/Press-Releases/Amendment-Shelter-in-Place-Order/
6/5/2020,Business Opened,"San Mateo County Reopens For Outdoor Dining, Sonoma",https://sf.eater.com/2020/6/5/21281795/san-mateo-sonoma-restaurant-reopening-coronavirus
7/1/2020,Fourth of July start,Estimated 3 days before holiday,
7/7/2020,Fourth of July End,Estimated 3 days after holiday,
7/12/2020,Business Closed,State places restrictions on some businesses due to rising,https://sonomacounty.ca.gov/CAO/Press-Releases/State-places-restrictions-on-some-businesses--due-to-rising-Sonoma-County-coronavirus-cases/
8/28/2020,Purple Tier,County starts in Purple Tier,https://abc30.com/ca-reopneing-phases-covid19cagov-gavin-newsom-update-california-salon-reopening/6393805/
9/4/2020,Labor Day Start,Estimated 3 days before holiday,
9/10/2020,Labor Day End,Estimated 3 days after holiday,
10/22/2020,School Opened,Sonoma school first to welcome students back to campus,https://www.sonomanews.com/article/news/sonoma-school-first-to-welcome-students-back-to-campus/
11/24/2020,School Closed,School reopening waivers halted in Sonoma County,https://www.pressdemocrat.com/article/news/sonoma-county-to-halt-school-reopening-waivers-as-pandemic-worsens-across-s/
11/24/2020,Thanksgiving Start,Estimated days before holiday for travel,
11/30/2020,Thanksgiving End,Estimated days after holiday for travel,
12/12/2020,Regional Stay at Home Order,Based off county cases ,"https://sonomacounty.ca.gov/CAO/Press-Releases/Regional-Stay-Home-Order-lifted-January-25-2021/#:~:text=Due%20to%20rapidly%20rising%20case,the%20entire%20Bay%20Area%20region."
12/18/2020,Christmas Start,Estimated days before holiday for travel,
12/28/2020,New Years Start,Estimated 3 days before holiday,
12/31/2020,Christmas End,Estimated days after holiday for travel,
1/4/2021,New Years End,Estimated 3 days after holiday,
1/25/2021,Stay at Home Order Lifted,State lifts Bay Area pandemic lockdown that loosens,https://www.pressdemocrat.com/article/news/sonoma-county-dropping-some-stay-home-restrictions/
3/12/2021,Red Tier,Sonoma county finals moves out of red tier,https://sonomacounty.ca.gov/CAO/Press-Releases/Sonoma-County-to-move-to-red-tier-on-Sunday-March-14/
3/14/2021,Business Opened,"Reopening California: Sonoma County restaurants, wineries",https://abc7news.com/sonoma-county-reopen-red-tier-breweries-open-wineries/10415745/
3/16/2021,School Opened,Schools continue to reopen more,https://sonomacounty.ca.gov/CAO/Press-Releases/Sonoma-County-schools-allowed-to-reopen-with-red-tier-status/
4/6/2021,Orange Tier,,https://www.pressdemocrat.com/article/news/sonoma-county-cleared-to-advance-to-orange-reopening-tier-as-covid-19-fades/
6/15/2021,Mask “Mandate Lifted”,Statewide,