Dates,Infected,Deaths,Tested,Population
2/1/2020,0.0,0.0,0.0,39370000.0
2/2/2020,0.0,0.0,0.0,39370000.0
2/3/2020,0.0,0.0,0.0,39370000.0
2/4/2020,0.0,0.0,0.0,39370000.0
2/5/2020,0.0,0.0,0.0,39370000.0
2/6/2020,0.0,0.0,0.0,39370000.0
2/7/2020,0.0,0.0,0.0,39370000.0
2/8/2020,0.0,0.0,0.0,39370000.0
2/9/2020,0.0,0.0,0.0,39370000.0
2/10/2020,0.0,0.0,0.0,39370000.0
2/11/2020,0.0,0.0,0.0,39370000.0
2/12/2020,0.0,0.0,0.0,39370000.0
2/13/2020,0.0,0.0,0.0,39370000.0
2/14/2020,0.0,0.0,0.0,39370000.0
2/15/2020,0.0,0.0,0.0,39370000.0
2/16/2020,0.0,0.0,0.0,39370000.0
2/17/2020,0.0,0.0,0.0,39370000.0
2/18/2020,0.0,0.0,0.0,39370000.0
2/19/2020,0.0,0.0,0.0,39370000.0
2/20/2020,0.0,0.0,0.0,39370000.0
2/21/2020,0.0,0.0,0.0,39370000.0
2/22/2020,0.0,0.0,0.0,39370000.0
2/23/2020,0.0,0.0,0.0,39370000.0
2/24/2020,0.0,0.0,0.0,39370000.0
2/25/2020,0.0,0.0,0.0,39370000.0
2/26/2020,0.0,0.0,0.0,39370000.0
2/27/2020,0.0,0.0,0.0,39370000.0
2/28/2020,0.0,0.0,0.0,39370000.0
2/29/2020,0.0,0.0,0.0,39370000.0
3/1/2020,0.0,0.0,0.0,39370000.0
3/2/2020,2.0,0.0,0.0,39370000.0
3/3/2020,3.0,0.0,0.0,39370000.0
3/4/2020,7.0,0.0,0.0,39370000.0
3/5/2020,8.0,1.0,0.0,39370000.0
3/6/2020,8.0,2.0,0.0,39370000.0
3/7/2020,12.0,2.0,0.0,39370000.0
3/8/2020,13.0,2.0,0.0,39370000.0
3/9/2020,18.0,2.0,0.0,39370000.0
3/10/2020,20.0,3.0,0.0,39370000.0
3/11/2020,26.0,3.0,0.0,39370000.0
3/12/2020,31.0,3.0,0.0,39370000.0
3/13/2020,51.0,3.0,0.0,39370000.0
3/14/2020,91.0,5.0,0.0,39370000.0
3/15/2020,122.0,6.0,0.0,39370000.0
3/16/2020,149.0,6.0,0.0,39370000.0
3/17/2020,211.0,9.0,0.0,39370000.0
3/18/2020,310.0,10.0,0.0,39370000.0
3/19/2020,386.0,12.0,0.0,39370000.0
3/20/2020,528.0,14.0,0.0,39370000.0
3/21/2020,731.0,21.0,0.0,39370000.0
3/22/2020,1028.0,24.0,0.0,39370000.0
3/23/2020,1204.0,29.0,0.0,39370000.0
3/24/2020,1487.0,43.0,0.0,39370000.0
3/25/2020,1984.0,63.0,0.0,39370000.0
3/26/2020,2519.0,76.0,0.0,39370000.0
3/27/2020,3178.0,94.0,0.0,39370000.0
3/28/2020,3885.0,106.0,0.0,39370000.0
3/29/2020,4761.0,125.0,0.0,39370000.0
3/30/2020,5612.0,147.0,0.0,39370000.0
3/31/2020,6515.0,178.0,0.0,39370000.0
4/1/2020,7546.0,209.0,0.0,39370000.0
4/2/2020,8814.0,245.0,0.0,39370000.0
4/3/2020,10094.0,276.0,0.0,39370000.0
4/4/2020,11243.0,309.0,0.0,39370000.0
4/5/2020,12008.0,353.0,0.0,39370000.0
4/6/2020,13167.0,396.0,0.0,39370000.0
4/7/2020,14172.0,440.0,0.0,39370000.0
4/8/2020,15218.0,484.0,0.0,39370000.0
4/9/2020,16251.0,523.0,0.0,39370000.0
4/10/2020,17340.0,562.0,0.0,39370000.0
4/11/2020,18403.0,603.0,0.0,39370000.0
4/12/2020,19212.0,639.0,0.0,39370000.0
4/13/2020,20134.0,683.0,0.0,39370000.0
4/14/2020,20726.0,732.0,0.0,39370000.0
4/15/2020,21626.0,774.0,0.0,39370000.0
4/16/2020,22824.0,817.0,0.0,39370000.0
4/17/2020,23904.0,873.0,0.0,39370000.0
4/18/2020,24645.0,911.0,0.0,39370000.0
4/19/2020,25356.0,962.0,0.0,39370000.0
4/20/2020,26101.0,1012.0,0.0,39370000.0
4/21/2020,26960.0,1059.0,0.0,39370000.0
4/22/2020,27657.0,1103.0,0.0,39370000.0
4/23/2020,28869.0,1155.0,0.0,39370000.0
4/24/2020,29603.0,1194.0,0.0,39370000.0
4/25/2020,30397.0,1235.0,0.0,39370000.0
4/26/2020,30916.0,1285.0,0.0,39370000.0
4/27/2020,31662.0,1328.0,0.0,39370000.0
4/28/2020,32005.0,1382.0,0.0,39370000.0
4/29/2020,32519.0,1427.0,0.0,39370000.0
4/30/2020,33495.0,1479.0,0.0,39370000.0
5/1/2020,34198.0,1530.0,0.0,39370000.0
5/2/2020,34829.0,1560.0,0.0,39370000.0
5/3/2020,35595.0,1601.0,0.0,39370000.0
5/4/2020,36169.0,1664.0,0.0,39370000.0
5/5/2020,36753.0,1703.0,0.0,39370000.0
5/6/2020,37380.0,1752.0,0.0,39370000.0
5/7/2020,37724.0,1795.0,0.0,39370000.0
5/8/2020,38495.0,1829.0,0.0,39370000.0
5/9/2020,39175.0,1861.0,0.0,39370000.0
5/10/2020,39558.0,1899.0,0.0,39370000.0
5/11/2020,40164.0,1945.0,0.0,39370000.0
5/12/2020,40963.0,1988.0,0.0,39370000.0
5/13/2020,41753.0,2027.0,0.0,39370000.0
5/14/2020,42537.0,2071.0,0.0,39370000.0
5/15/2020,43016.0,2105.0,0.0,39370000.0
5/16/2020,44152.0,2142.0,0.0,39370000.0
5/17/2020,44805.0,2184.0,0.0,39370000.0
5/18/2020,45417.0,2208.0,0.0,39370000.0
5/19/2020,45891.0,2246.0,0.0,39370000.0
5/20/2020,47078.0,2286.0,0.0,39370000.0
5/21/2020,47802.0,2324.0,0.0,39370000.0
5/22/2020,48535.0,2362.0,0.0,39370000.0
5/23/2020,49079.0,2403.0,0.0,39370000.0
5/24/2020,50058.0,2440.0,0.0,39370000.0
5/25/2020,50559.0,2476.0,0.0,39370000.0
5/26/2020,51033.0,2501.0,0.0,39370000.0
5/27/2020,51644.0,2542.0,0.0,39370000.0
5/28/2020,52864.0,2582.0,0.0,39370000.0
5/29/2020,53615.0,2611.0,0.0,39370000.0
5/30/2020,54485.0,2648.0,0.0,39370000.0
5/31/2020,55184.0,2683.0,0.0,39370000.0
6/1/2020,55786.0,2717.0,0.0,39370000.0
6/2/2020,56995.0,2756.0,0.0,39370000.0
6/3/2020,58259.0,2796.0,0.0,39370000.0
6/4/2020,59275.0,2821.0,0.0,39370000.0
6/5/2020,60517.0,2852.0,0.0,39370000.0
6/6/2020,61909.0,2885.0,0.0,39370000.0
6/7/2020,62938.0,2915.0,0.0,39370000.0
6/8/2020,64091.0,2940.0,0.0,39370000.0
6/9/2020,65335.0,2972.0,0.0,39370000.0
6/10/2020,67001.0,3000.0,0.0,39370000.0
6/11/2020,68634.0,3032.0,0.0,39370000.0
6/12/2020,71102.0,3070.0,0.0,39370000.0
6/13/2020,73233.0,3096.0,0.0,39370000.0
6/14/2020,74989.0,3129.0,0.0,39370000.0
6/15/2020,77681.0,3161.0,0.0,39370000.0
6/16/2020,80110.0,3208.0,0.0,39370000.0
6/17/2020,82802.0,3239.0,0.0,39370000.0
6/18/2020,86110.0,3271.0,0.0,39370000.0
6/19/2020,90103.0,3297.0,0.0,39370000.0
6/20/2020,94712.0,3338.0,0.0,39370000.0
6/21/2020,97458.0,3375.0,0.0,39370000.0
6/22/2020,101253.0,3431.0,0.0,39370000.0
6/23/2020,106708.0,3489.0,0.0,39370000.0
6/24/2020,111691.0,3530.0,0.0,39370000.0
6/25/2020,120489.0,3582.0,0.0,39370000.0
6/26/2020,130003.0,3629.0,0.0,39370000.0
6/27/2020,138334.0,3682.0,0.0,39370000.0
6/28/2020,143688.0,3736.0,0.0,39370000.0
6/29/2020,149702.0,3788.0,0.0,39370000.0
6/30/2020,156229.0,3841.0,0.0,39370000.0
7/1/2020,165652.0,3915.0,0.0,39370000.0
7/2/2020,174950.0,3994.0,0.0,39370000.0
7/3/2020,186250.0,4070.0,0.0,39370000.0
7/4/2020,196080.0,4157.0,0.0,39370000.0
7/5/2020,202298.0,4237.0,0.0,39370000.0
7/6/2020,209576.0,4345.0,0.0,39370000.0
7/7/2020,219502.0,4450.0,0.0,39370000.0
7/8/2020,228366.0,4586.0,0.0,39370000.0
7/9/2020,239603.0,4718.0,0.0,39370000.0
7/10/2020,249827.0,4842.0,0.0,39370000.0
7/11/2020,264954.0,4988.0,0.0,39370000.0
7/12/2020,277117.0,5144.0,0.0,39370000.0
7/13/2020,286277.0,5319.0,0.0,39370000.0
7/14/2020,296246.0,5481.0,0.0,39370000.0
7/15/2020,309972.0,5658.0,0.0,39370000.0
7/16/2020,321139.0,5858.0,0.0,39370000.0
7/17/2020,331279.0,6053.0,0.0,39370000.0
7/18/2020,343632.0,6235.0,0.0,39370000.0
7/19/2020,353993.0,6439.0,0.0,39370000.0
7/20/2020,363222.0,6644.0,0.0,39370000.0
7/21/2020,372865.0,6861.0,0.0,39370000.0
7/22/2020,382923.0,7063.0,0.0,39370000.0
7/23/2020,395191.0,7290.0,0.0,39370000.0
7/24/2020,407171.0,7520.0,0.0,39370000.0
7/25/2020,416388.0,7742.0,0.0,39370000.0
7/26/2020,425163.0,7957.0,0.0,39370000.0
7/27/2020,434269.0,8163.0,0.0,39370000.0
7/28/2020,443559.0,8389.0,0.0,39370000.0
7/29/2020,453355.0,8609.0,0.0,39370000.0
7/30/2020,462217.0,8844.0,0.0,39370000.0
7/31/2020,471668.0,9080.0,0.0,39370000.0
8/1/2020,478696.0,9306.0,0.0,39370000.0
8/2/2020,483492.0,9506.0,0.0,39370000.0
8/3/2020,488828.0,9727.0,0.0,39370000.0
8/4/2020,494234.0,9969.0,0.0,39370000.0
8/5/2020,501782.0,10203.0,0.0,39370000.0
8/6/2020,509295.0,10419.0,0.0,39370000.0
8/7/2020,517597.0,10630.0,0.0,39370000.0
8/8/2020,523700.0,10792.0,0.0,39370000.0
8/9/2020,527834.0,10969.0,0.0,39370000.0
8/10/2020,533577.0,11153.0,0.0,39370000.0
8/11/2020,541620.0,11344.0,0.0,39370000.0
8/12/2020,547817.0,11530.0,0.0,39370000.0
8/13/2020,553895.0,11710.0,0.0,39370000.0
8/14/2020,560137.0,11877.0,0.0,39370000.0
8/15/2020,563927.0,12062.0,0.0,39370000.0
8/16/2020,566596.0,12197.0,0.0,39370000.0
8/17/2020,570444.0,12353.0,0.0,39370000.0
8/18/2020,574546.0,12516.0,0.0,39370000.0
8/19/2020,579066.0,12690.0,0.0,39370000.0
8/20/2020,583678.0,12853.0,0.0,39370000.0
8/21/2020,587967.0,13019.0,0.0,39370000.0
8/22/2020,590956.0,13157.0,0.0,39370000.0
8/23/2020,593002.0,13283.0,0.0,39370000.0
8/24/2020,595727.0,13399.0,0.0,39370000.0
8/25/2020,598980.0,13531.0,0.0,39370000.0
8/26/2020,602144.0,13681.0,0.0,39370000.0
8/27/2020,605728.0,13791.0,0.0,39370000.0
8/28/2020,608837.0,13930.0,0.0,39370000.0
8/29/2020,611438.0,14050.0,0.0,39370000.0
8/30/2020,613117.0,14151.0,0.0,39370000.0
8/31/2020,620488.0,14265.0,0.0,39370000.0
9/1/2020,622983.0,14369.0,0.0,39370000.0
9/2/2020,626556.0,14475.0,0.0,39370000.0
9/3/2020,629753.0,14566.0,0.0,39370000.0
9/4/2020,633406.0,14673.0,0.0,39370000.0
9/5/2020,635866.0,14772.0,0.0,39370000.0
9/6/2020,637728.0,14881.0,0.0,39370000.0
9/7/2020,639526.0,14971.0,0.0,39370000.0
9/8/2020,641842.0,15051.0,0.0,39370000.0
9/9/2020,644373.0,15150.0,0.0,39370000.0
9/10/2020,648012.0,15230.0,0.0,39370000.0
9/11/2020,651162.0,15313.0,0.0,39370000.0
9/12/2020,653530.0,15370.0,0.0,39370000.0
9/13/2020,655301.0,15443.0,0.0,39370000.0
9/14/2020,657944.0,15515.0,0.0,39370000.0
9/15/2020,660241.0,15596.0,0.0,39370000.0
9/16/2020,663500.0,15665.0,0.0,39370000.0
9/17/2020,666680.0,15728.0,0.0,39370000.0
9/18/2020,670223.0,15791.0,0.0,39370000.0
9/19/2020,672715.0,15860.0,0.0,39370000.0
9/20/2020,674361.0,15924.0,0.0,39370000.0
9/21/2020,676741.0,15998.0,0.0,39370000.0
9/22/2020,679322.0,16071.0,0.0,39370000.0
9/23/2020,681910.0,16143.0,0.0,39370000.0
9/24/2020,684710.0,16202.0,0.0,39370000.0
9/25/2020,687475.0,16274.0,0.0,39370000.0
9/26/2020,689306.0,16337.0,0.0,39370000.0
9/27/2020,690114.0,16392.0,0.0,39370000.0
9/28/2020,693297.0,16440.0,0.0,39370000.0
9/29/2020,695343.0,16491.0,0.0,39370000.0
9/30/2020,698138.0,16536.0,0.0,39370000.0
10/1/2020,700788.0,16588.0,0.0,39370000.0
10/2/2020,703546.0,16653.0,0.0,39370000.0
10/3/2020,705400.0,16696.0,0.0,39370000.0
10/4/2020,706776.0,16747.0,0.0,39370000.0
10/5/2020,709042.0,16789.0,0.0,39370000.0
10/6/2020,711529.0,16850.0,0.0,39370000.0
10/7/2020,714783.0,16925.0,0.0,39370000.0
10/8/2020,717639.0,16973.0,0.0,39370000.0
10/9/2020,719411.0,17017.0,0.0,39370000.0
10/10/2020,723029.0,17071.0,0.0,39370000.0
10/11/2020,724581.0,17131.0,0.0,39370000.0
10/12/2020,727259.0,17176.0,0.0,39370000.0
10/13/2020,730092.0,17218.0,0.0,39370000.0
10/14/2020,733372.0,17269.0,0.0,39370000.0
10/15/2020,736739.0,17315.0,0.0,39370000.0
10/16/2020,740711.0,17372.0,0.0,39370000.0
10/17/2020,743169.0,17438.0,0.0,39370000.0
10/18/2020,744909.0,17498.0,0.0,39370000.0
10/19/2020,748490.0,17541.0,0.0,39370000.0
10/20/2020,750622.0,17591.0,0.0,39370000.0
10/21/2020,756042.0,17638.0,0.0,39370000.0
10/22/2020,759734.0,17679.0,0.0,39370000.0
10/23/2020,764110.0,17732.0,0.0,39370000.0
10/24/2020,766444.0,17770.0,0.0,39370000.0
10/25/2020,769759.0,17821.0,0.0,39370000.0
10/26/2020,774008.0,17864.0,0.0,39370000.0
10/27/2020,778044.0,17908.0,0.0,39370000.0
10/28/2020,782188.0,17946.0,0.0,39370000.0
10/29/2020,787582.0,18001.0,0.0,39370000.0
10/30/2020,790076.0,18052.0,0.0,39370000.0
10/31/2020,796541.0,18108.0,0.0,39370000.0
11/1/2020,799202.0,18147.0,0.0,39370000.0
11/2/2020,803747.0,18194.0,0.0,39370000.0
11/3/2020,808104.0,18234.0,0.0,39370000.0
11/4/2020,814213.0,18291.0,0.0,39370000.0
11/5/2020,819378.0,18341.0,0.0,39370000.0
11/6/2020,823718.0,18389.0,0.0,39370000.0
11/7/2020,830305.0,18448.0,0.0,39370000.0
11/8/2020,834118.0,18493.0,0.0,39370000.0
11/9/2020,838381.0,18538.0,0.0,39370000.0
11/10/2020,844059.0,18607.0,0.0,39370000.0
11/11/2020,849527.0,18669.0,0.0,39370000.0
11/12/2020,856258.0,18725.0,0.0,39370000.0
11/13/2020,860668.0,18805.0,0.0,39370000.0
11/14/2020,870544.0,18878.0,0.0,39370000.0
11/15/2020,875049.0,18939.0,0.0,39370000.0
11/16/2020,882352.0,18998.0,0.0,39370000.0
11/17/2020,890086.0,19062.0,0.0,39370000.0
11/18/2020,899027.0,19124.0,0.0,39370000.0
11/19/2020,907862.0,19190.0,0.0,39370000.0
11/20/2020,916031.0,19268.0,0.0,39370000.0
11/21/2020,922500.0,19334.0,0.0,39370000.0
11/22/2020,928591.0,19397.0,0.0,39370000.0
11/23/2020,936688.0,19476.0,0.0,39370000.0
11/24/2020,944769.0,19551.0,0.0,39370000.0
11/25/2020,954876.0,19629.0,0.0,39370000.0
11/26/2020,961463.0,19696.0,0.0,39370000.0
11/27/2020,967583.0,19797.0,0.0,39370000.0
11/28/2020,974738.0,19896.0,0.0,39370000.0
11/29/2020,981198.0,19987.0,0.0,39370000.0
11/30/2020,989838.0,20064.0,0.0,39370000.0
12/1/2020,999730.0,20148.0,0.0,39370000.0
12/2/2020,1010357.0,20244.0,0.0,39370000.0
12/3/2020,1020298.0,20337.0,0.0,39370000.0
12/4/2020,1030457.0,20433.0,0.0,39370000.0
12/5/2020,1038647.0,20546.0,0.0,39370000.0
12/6/2020,1046160.0,20631.0,0.0,39370000.0
12/7/2020,1053982.0,20730.0,0.0,39370000.0
