Dates,Infected,Deaths,Tested,Population
12/8/2020,1063331.0,20825.0,0.0,39370000.0
12/9/2020,1074552.0,20928.0,0.0,39370000.0
12/10/2020,1085922.0,21022.0,0.0,39370000.0
12/11/2020,1096304.0,21120.0,0.0,39370000.0
12/12/2020,1105136.0,21212.0,0.0,39370000.0
12/13/2020,1113408.0,21307.0,0.0,39370000.0
12/14/2020,1122803.0,21409.0,0.0,39370000.0
12/15/2020,1134109.0,21524.0,0.0,39370000.0
12/16/2020,1146952.0,21630.0,0.0,39370000.0
12/17/2020,1159870.0,21745.0,0.0,39370000.0
12/18/2020,1171255.0,21860.0,0.0,39370000.0
12/19/2020,1179407.0,21952.0,0.0,39370000.0
12/20/2020,1190101.0,22083.0,0.0,39370000.0
12/21/2020,1200279.0,22209.0,0.0,39370000.0
12/22/2020,1211387.0,22336.0,0.0,39370000.0
12/23/2020,1224202.0,22446.0,0.0,39370000.0
12/24/2020,1234809.0,22557.0,0.0,39370000.0
12/25/2020,1240727.0,22670.0,0.0,39370000.0
12/26/2020,1247764.0,22803.0,0.0,39370000.0
12/27/2020,1255766.0,22928.0,0.0,39370000.0
12/28/2020,1267640.0,23077.0,0.0,39370000.0
12/29/2020,1281051.0,23218.0,0.0,39370000.0
12/30/2020,1297544.0,23381.0,0.0,39370000.0
12/31/2020,1318490.0,23545.0,0.0,39370000.0
1/1/2021,1328153.0,23704.0,0.0,39370000.0
1/2/2021,1338577.0,23851.0,0.0,39370000.0
1/3/2021,1349785.0,24016.0,0.0,39370000.0
1/4/2021,1364956.0,24177.0,0.0,39370000.0
1/5/2021,1382333.0,24346.0,0.0,39370000.0
1/6/2021,1401725.0,24529.0,0.0,39370000.0
1/7/2021,1420783.0,24676.0,0.0,39370000.0
1/8/2021,1435797.0,24839.0,0.0,39370000.0
1/9/2021,1448046.0,25012.0,0.0,39370000.0
1/10/2021,1459623.0,25184.0,0.0,39370000.0
1/11/2021,1474185.0,25370.0,0.0,39370000.0
1/12/2021,1487842.0,25572.0,0.0,39370000.0
1/13/2021,1501213.0,25783.0,0.0,39370000.0
1/14/2021,1517704.0,25995.0,0.0,39370000.0
1/15/2021,1529590.0,26204.0,0.0,39370000.0
1/16/2021,1540374.0,26383.0,0.0,39370000.0
1/17/2021,1548193.0,26561.0,0.0,39370000.0
1/18/2021,1557766.0,26773.0,0.0,39370000.0
1/19/2021,1569319.0,26957.0,0.0,39370000.0
1/20/2021,1581964.0,27139.0,0.0,39370000.0
1/21/2021,1595376.0,27319.0,0.0,39370000.0
1/22/2021,1607425.0,27535.0,0.0,39370000.0
1/23/2021,1616810.0,27700.0,0.0,39370000.0
1/24/2021,1625351.0,27870.0,0.0,39370000.0
1/25/2021,1634746.0,28033.0,0.0,39370000.0
1/26/2021,1642967.0,28218.0,0.0,39370000.0
1/27/2021,1654235.0,28394.0,0.0,39370000.0
1/28/2021,1665065.0,28556.0,0.0,39370000.0
1/29/2021,1679733.0,28702.0,0.0,39370000.0
1/30/2021,1687371.0,28851.0,0.0,39370000.0
1/31/2021,1692957.0,29013.0,0.0,39370000.0
2/1/2021,1703240.0,29168.0,0.0,39370000.0
2/2/2021,1709991.0,29315.0,0.0,39370000.0
2/3/2021,1717486.0,29491.0,0.0,39370000.0
2/4/2021,1727999.0,29670.0,0.0,39370000.0
2/5/2021,1735343.0,29828.0,0.0,39370000.0
2/6/2021,1741969.0,29985.0,0.0,39370000.0
2/7/2021,1747493.0,30131.0,0.0,39370000.0
2/8/2021,1754504.0,30246.0,0.0,39370000.0
2/9/2021,1761928.0,30414.0,0.0,39370000.0
2/10/2021,1770187.0,30549.0,0.0,39370000.0
2/11/2021,1777629.0,30687.0,0.0,39370000.0
2/12/2021,1784717.0,30822.0,0.0,39370000.0
2/13/2021,1790385.0,30950.0,0.0,39370000.0
2/14/2021,1794139.0,31065.0,0.0,39370000.0
2/15/2021,1800806.0,31178.0,0.0,39370000.0
2/16/2021,1807990.0,31306.0,0.0,39370000.0
2/17/2021,1813012.0,31416.0,0.0,39370000.0
2/18/2021,1819623.0,31526.0,0.0,39370000.0
2/19/2021,1826701.0,31634.0,0.0,39370000.0
2/20/2021,1831610.0,31730.0,0.0,39370000.0
2/21/2021,1835699.0,31836.0,0.0,39370000.0
2/22/2021,1841257.0,31946.0,0.0,39370000.0
2/23/2021,1848299.0,32044.0,0.0,39370000.0
2/24/2021,1854818.0,32128.0,0.0,39370000.0
2/25/2021,1860717.0,32213.0,0.0,39370000.0
2/26/2021,1866125.0,32298.0,0.0,39370000.0
2/27/2021,1870923.0,32380.0,0.0,39370000.0
2/28/2021,1872725.0,32462.0,0.0,39370000.0
3/1/2021,1879675.0,32550.0,0.0,39370000.0
3/2/2021,1884316.0,32622.0,0.0,39370000.0
3/3/2021,1890366.0,32718.0,0.0,39370000.0
3/4/2021,1896247.0,32782.0,0.0,39370000.0
3/5/2021,1900822.0,32870.0,0.0,39370000.0
3/6/2021,1904879.0,32962.0,0.0,39370000.0
3/7/2021,1908246.0,33020.0,0.0,39370000.0
3/8/2021,1912657.0,33080.0,0.0,39370000.0
3/9/2021,1917463.0,33151.0,0.0,39370000.0
3/10/2021,1922469.0,33218.0,0.0,39370000.0
3/11/2021,1927513.0,33290.0,0.0,39370000.0
3/12/2021,1932662.0,33359.0,0.0,39370000.0
3/13/2021,1936468.0,33419.0,0.0,39370000.0
3/14/2021,1939341.0,33478.0,0.0,39370000.0
3/15/2021,1943965.0,33553.0,0.0,39370000.0
3/16/2021,1948631.0,33611.0,0.0,39370000.0
3/17/2021,1954491.0,33672.0,0.0,39370000.0
3/18/2021,1959566.0,33727.0,0.0,39370000.0
3/19/2021,1964464.0,33786.0,0.0,39370000.0
3/20/2021,1968423.0,33837.0,0.0,39370000.0
3/21/2021,1971382.0,33886.0,0.0,39370000.0
3/22/2021,1976652.0,33941.0,0.0,39370000.0
3/23/2021,1981804.0,33984.0,0.0,39370000.0
3/24/2021,1987603.0,34048.0,0.0,39370000.0
3/25/2021,1993431.0,34095.0,0.0,39370000.0
3/26/2021,1999096.0,34155.0,0.0,39370000.0
3/27/2021,2003930.0,34201.0,0.0,39370000.0
3/28/2021,2007507.0,34250.0,0.0,39370000.0
3/29/2021,2012608.0,34299.0,0.0,39370000.0
3/30/2021,2017565.0,34340.0,0.0,39370000.0
3/31/2021,2024536.0,34406.0,0.0,39370000.0
4/1/2021,2030863.0,34473.0,0.0,39370000.0
4/2/2021,2036698.0,34537.0,0.0,39370000.0
4/3/2021,2041490.0,34586.0,0.0,39370000.0
4/4/2021,2045021.0,34616.0,0.0,39370000.0
4/5/2021,2050470.0,34665.0,0.0,39370000.0
4/6/2021,2056251.0,34703.0,0.0,39370000.0
4/7/2021,2063989.0,34753.0,0.0,39370000.0
4/8/2021,2070981.0,34810.0,0.0,39370000.0
4/9/2021,2077743.0,34853.0,0.0,39370000.0
4/10/2021,2083260.0,34901.0,0.0,39370000.0
4/11/2021,2084902.0,34953.0,0.0,39370000.0
4/12/2021,2093950.0,35012.0,0.0,39370000.0
4/13/2021,2100634.0,35056.0,0.0,39370000.0
4/14/2021,2107354.0,35117.0,0.0,39370000.0
4/15/2021,2114591.0,35178.0,0.0,39370000.0
4/16/2021,2120887.0,35229.0,0.0,39370000.0
4/17/2021,2126748.0,35271.0,0.0,39370000.0
4/18/2021,2131029.0,35323.0,0.0,39370000.0
4/19/2021,2136653.0,35375.0,0.0,39370000.0
4/20/2021,2142198.0,35438.0,0.0,39370000.0
4/21/2021,2148814.0,35502.0,0.0,39370000.0
4/22/2021,2153681.0,35562.0,0.0,39370000.0
4/23/2021,2160948.0,35620.0,0.0,39370000.0
4/24/2021,2165622.0,35679.0,0.0,39370000.0
4/25/2021,2169183.0,35723.0,0.0,39370000.0
4/26/2021,2174409.0,35769.0,0.0,39370000.0
4/27/2021,2179518.0,35812.0,0.0,39370000.0
4/28/2021,2185171.0,35868.0,0.0,39370000.0
4/29/2021,2190440.0,35928.0,0.0,39370000.0
4/30/2021,2195820.0,35982.0,0.0,39370000.0
5/1/2021,2199699.0,36033.0,0.0,39370000.0
5/2/2021,2202837.0,36085.0,0.0,39370000.0
5/3/2021,2206498.0,36142.0,0.0,39370000.0
5/4/2021,2210882.0,36184.0,0.0,39370000.0
5/5/2021,2215476.0,36242.0,0.0,39370000.0
5/6/2021,2219741.0,36296.0,0.0,39370000.0
5/7/2021,2223679.0,36359.0,0.0,39370000.0
5/8/2021,2226854.0,36414.0,0.0,39370000.0
5/9/2021,2229124.0,36456.0,0.0,39370000.0
5/10/2021,2232371.0,36511.0,0.0,39370000.0
5/11/2021,2235522.0,36562.0,0.0,39370000.0
5/12/2021,2239537.0,36597.0,0.0,39370000.0
5/13/2021,2243077.0,36648.0,0.0,39370000.0
5/14/2021,2246340.0,36702.0,0.0,39370000.0
5/15/2021,2248757.0,36747.0,0.0,39370000.0
5/16/2021,2250721.0,36787.0,0.0,39370000.0
5/17/2021,2253481.0,36839.0,0.0,39370000.0
5/18/2021,2256314.0,36891.0,0.0,39370000.0
5/19/2021,2259183.0,36939.0,0.0,39370000.0
5/20/2021,2261501.0,36980.0,0.0,39370000.0
5/21/2021,2264802.0,37035.0,0.0,39370000.0
5/22/2021,2266827.0,37067.0,0.0,39370000.0
5/23/2021,2268407.0,37101.0,0.0,39370000.0
5/24/2021,2270285.0,37137.0,0.0,39370000.0
5/25/2021,2272596.0,37173.0,0.0,39370000.0
5/26/2021,2274877.0,37210.0,0.0,39370000.0
5/27/2021,2277193.0,37251.0,0.0,39370000.0
5/28/2021,2279176.0,37293.0,0.0,39370000.0
5/29/2021,2280623.0,37332.0,0.0,39370000.0
5/30/2021,2281920.0,37366.0,0.0,39370000.0
5/31/2021,2283159.0,37405.0,0.0,39370000.0
6/1/2021,2284401.0,37449.0,0.0,39370000.0
6/2/2021,2286244.0,37479.0,0.0,39370000.0
6/3/2021,2288631.0,37524.0,0.0,39370000.0
6/4/2021,2290776.0,37578.0,0.0,39370000.0
6/5/2021,2292264.0,37610.0,0.0,39370000.0
6/6/2021,2293489.0,37636.0,0.0,39370000.0
6/7/2021,2294911.0,37665.0,0.0,39370000.0
6/8/2021,2296604.0,37707.0,0.0,39370000.0
6/9/2021,2298477.0,37740.0,0.0,39370000.0
6/10/2021,2300473.0,37771.0,0.0,39370000.0
6/11/2021,2302063.0,37791.0,0.0,39370000.0
6/12/2021,2303413.0,37819.0,0.0,39370000.0
6/13/2021,2304433.0,37850.0,0.0,39370000.0
6/14/2021,2305776.0,37875.0,0.0,39370000.0
6/15/2021,2307529.0,37899.0,0.0,39370000.0
6/16/2021,2309077.0,37925.0,0.0,39370000.0
6/17/2021,2310940.0,37951.0,0.0,39370000.0
6/18/2021,2312401.0,37979.0,0.0,39370000.0
6/19/2021,2314097.0,38013.0,0.0,39370000.0
6/20/2021,2315145.0,38036.0,0.0,39370000.0
6/21/2021,2316924.0,38057.0,0.0,39370000.0
6/22/2021,2318924.0,38082.0,0.0,39370000.0
6/23/2021,2320845.0,38105.0,0.0,39370000.0
6/24/2021,2322742.0,38131.0,0.0,39370000.0
6/25/2021,2324863.0,38158.0,0.0,39370000.0
6/26/2021,2326663.0,38182.0,0.0,39370000.0
6/27/2021,2328181.0,38205.0,0.0,39370000.0
6/28/2021,2330499.0,38232.0,0.0,39370000.0
6/29/2021,2332954.0,38262.0,0.0,39370000.0
6/30/2021,2335840.0,38300.0,0.0,39370000.0
7/1/2021,2338729.0,38325.0,0.0,39370000.0
7/2/2021,2341893.0,38366.0,0.0,39370000.0
7/3/2021,2344365.0,38391.0,0.0,39370000.0
7/4/2021,2346152.0,38425.0,0.0,39370000.0
7/5/2021,2347864.0,38458.0,0.0,39370000.0
7/6/2021,2351810.0,38494.0,0.0,39370000.0
7/7/2021,2356659.0,38518.0,0.0,39370000.0
7/8/2021,2362076.0,38549.0,0.0,39370000.0
7/9/2021,2367588.0,38594.0,0.0,39370000.0
7/10/2021,2372663.0,38624.0,0.0,39370000.0
7/11/2021,2377216.0,38660.0,0.0,39370000.0
7/12/2021,2383686.0,38699.0,0.0,39370000.0
7/13/2021,2390721.0,38744.0,0.0,39370000.0
7/14/2021,2398969.0,38785.0,0.0,39370000.0
7/15/2021,2407501.0,38843.0,0.0,39370000.0
7/16/2021,2416738.0,38902.0,0.0,39370000.0
7/17/2021,2424702.0,38947.0,0.0,39370000.0
7/18/2021,2431851.0,39001.0,0.0,39370000.0
7/19/2021,2441136.0,39066.0,0.0,39370000.0
7/20/2021,2452865.0,39146.0,0.0,39370000.0
7/21/2021,2466243.0,39216.0,0.0,39370000.0
7/22/2021,2480501.0,39272.0,0.0,39370000.0
7/23/2021,2495330.0,39360.0,0.0,39370000.0
7/24/2021,2508380.0,39443.0,0.0,39370000.0
7/25/2021,2518641.0,39539.0,0.0,39370000.0
7/26/2021,2534700.0,39645.0,0.0,39370000.0
7/27/2021,2552195.0,39775.0,0.0,39370000.0
7/28/2021,2569181.0,39894.0,0.0,39370000.0
7/29/2021,2590898.0,40014.0,0.0,39370000.0
7/30/2021,2610677.0,40149.0,0.0,39370000.0
7/31/2021,2628436.0,40295.0,0.0,39370000.0
8/1/2021,2641590.0,40438.0,0.0,39370000.0
8/2/2021,2658667.0,40615.0,0.0,39370000.0
8/3/2021,2678886.0,40804.0,0.0,39370000.0
8/4/2021,2701659.0,41012.0,0.0,39370000.0
8/5/2021,2725825.0,41233.0,0.0,39370000.0
8/6/2021,2747326.0,41466.0,0.0,39370000.0
8/7/2021,2766883.0,41704.0,0.0,39370000.0
8/8/2021,2782188.0,41915.0,0.0,39370000.0
8/9/2021,2802652.0,42180.0,0.0,39370000.0
8/10/2021,2827395.0,42457.0,0.0,39370000.0
8/11/2021,2851304.0,42733.0,0.0,39370000.0
8/12/2021,2877257.0,43015.0,0.0,39370000.0
8/13/2021,2899541.0,43285.0,0.0,39370000.0
8/14/2021,2915972.0,43596.0,0.0,39370000.0
8/15/2021,2933194.0,43893.0,0.0,39370000.0
8/16/2021,2954939.0,44184.0,0.0,39370000.0
8/17/2021,2978466.0,44516.0,0.0,39370000.0
8/18/2021,3002957.0,44851.0,0.0,39370000.0
8/19/2021,3027448.0,45214.0,0.0,39370000.0
8/20/2021,3049705.0,45600.0,0.0,39370000.0
8/21/2021,3067751.0,45937.0,0.0,39370000.0
8/22/2021,3082435.0,46246.0,0.0,39370000.0
8/23/2021,3103758.0,46615.0,0.0,39370000.0
8/24/2021,3130101.0,46963.0,0.0,39370000.0
8/25/2021,3151523.0,47290.0,0.0,39370000.0
8/26/2021,3179301.0,47672.0,0.0,39370000.0
8/27/2021,3200689.0,48053.0,0.0,39370000.0
8/28/2021,3218423.0,48387.0,0.0,39370000.0
8/29/2021,3231512.0,48725.0,0.0,39370000.0
8/30/2021,3250255.0,49077.0,0.0,39370000.0
8/31/2021,3269441.0,49419.0,0.0,39370000.0
9/1/2021,3291008.0,49756.0,0.0,39370000.0
9/2/2021,3309107.0,50080.0,0.0,39370000.0
9/3/2021,3326224.0,50383.0,0.0,39370000.0
9/4/2021,3343499.0,50663.0,0.0,39370000.0
9/5/2021,3354633.0,50924.0,0.0,39370000.0
9/6/2021,3364826.0,51218.0,0.0,39370000.0
9/7/2021,3378750.0,51442.0,0.0,39370000.0
9/8/2021,3391243.0,51681.0,0.0,39370000.0
9/9/2021,3409148.0,51891.0,0.0,39370000.0
9/10/2021,3418371.0,52082.0,0.0,39370000.0
9/11/2021,3433776.0,52257.0,0.0,39370000.0
9/12/2021,3440287.0,52416.0,0.0,39370000.0
9/13/2021,3451188.0,52571.0,0.0,39370000.0
9/14/2021,3462066.0,52679.0,0.0,39370000.0
9/15/2021,3471472.0,52768.0,0.0,39370000.0
9/16/2021,3483008.0,52844.0,0.0,39370000.0
9/17/2021,3492963.0,52917.0,0.0,39370000.0
9/18/2021,3501692.0,52963.0,0.0,39370000.0
9/19/2021,3508047.0,53019.0,0.0,39370000.0
9/20/2021,3515036.0,53071.0,0.0,39370000.0
9/21/2021,3525194.0,53096.0,0.0,39370000.0
9/22/2021,3531465.0,53105.0,0.0,39370000.0
9/23/2021,3539218.0,53116.0,0.0,39370000.0
