Dates,Infected,Recovered,Deaths,Vaccinated
3/1/2020,0.0,0.0,0.0,0.0
3/2/2020,0.0,0.0,0.0,0.0
3/3/2020,0.0,0.0,0.0,0.0
3/4/2020,0.0,0.0,0.0,0.0
3/5/2020,0.0,0.0,0.0,0.0
3/6/2020,0.0,0.0,0.0,0.0
3/7/2020,1.0,0.0,0.0,0.0
3/8/2020,1.0,0.0,0.0,0.0
3/9/2020,1.0,0.0,0.0,0.0
3/10/2020,4.0,0.0,0.0,0.0
3/11/2020,4.0,0.0,0.0,0.0
3/12/2020,11.0,0.0,0.0,0.0
3/13/2020,11.0,0.0,0.0,0.0
3/14/2020,15.0,0.0,0.0,0.0
3/15/2020,20.0,0.0,0.0,0.0
3/16/2020,22.0,0.0,0.0,0.0
3/17/2020,26.0,0.0,0.0,0.0
3/18/2020,35.0,0.0,1.0,0.0
3/19/2020,43.0,0.0,2.0,0.0
3/20/2020,48.0,0.0,2.0,0.0
3/21/2020,87.0,0.0,3.0,0.0
3/22/2020,103.0,0.0,3.0,0.0
3/23/2020,124.0,0.0,4.0,0.0
3/24/2020,163.0,0.0,4.0,0.0
3/25/2020,198.0,0.0,5.0,0.0
3/26/2020,248.0,0.0,5.0,0.0
3/27/2020,302.0,0.0,8.0,0.0
3/28/2020,394.0,0.0,9.0,0.0
3/29/2020,439.0,0.0,9.0,0.0
3/30/2020,480.0,0.0,11.0,0.0
3/31/2020,591.0,0.0,18.0,0.0
4/1/2020,680.0,0.0,20.0,0.0
4/2/2020,770.0,0.0,31.0,0.0
4/3/2020,831.0,0.0,37.0,0.0
4/4/2020,917.0,0.0,40.0,0.0
4/5/2020,955.0,0.0,45.0,0.0
4/6/2020,1008.0,0.0,59.0,0.0
4/7/2020,1149.0,0.0,65.0,0.0
4/8/2020,1346.0,0.0,73.0,0.0
4/9/2020,1452.0,0.0,79.0,0.0
4/10/2020,1693.0,0.0,90.0,0.0
4/11/2020,1840.0,0.0,94.0,0.0
4/12/2020,1963.0,0.0,97.0,0.0
4/13/2020,2048.0,0.0,104.0,0.0
4/14/2020,2210.0,0.0,115.0,0.0
4/15/2020,2291.0,0.0,122.0,0.0
4/16/2020,2429.0,0.0,129.0,0.0
4/17/2020,2522.0,0.0,137.0,0.0
4/18/2020,2707.0,0.0,144.0,0.0
4/19/2020,2960.0,0.0,148.0,0.0
4/20/2020,3050.0,0.0,154.0,0.0
4/21/2020,3192.0,0.0,171.0,0.0
4/22/2020,3373.0,0.0,185.0,0.0
4/23/2020,3481.0,0.0,191.0,0.0
4/24/2020,3779.0,0.0,200.0,0.0
4/25/2020,3905.0,0.0,205.0,0.0
4/26/2020,4074.0,0.0,208.0,0.0
4/27/2020,4146.0,0.0,213.0,0.0
4/28/2020,4375.0,0.0,225.0,0.0
4/29/2020,4539.0,0.0,235.0,0.0
4/30/2020,4708.0,0.0,240.0,0.0
5/1/2020,4879.0,0.0,248.0,0.0
5/2/2020,4879.0,0.0,248.0,0.0
5/3/2020,5130.0,0.0,253.0,0.0
5/4/2020,5245.0,0.0,261.0,0.0
5/5/2020,5822.0,0.0,275.0,0.0
5/6/2020,5934.0,0.0,283.0,0.0
5/7/2020,6129.0,0.0,294.0,0.0
5/8/2020,6288.0,0.0,298.0,0.0
5/9/2020,6440.0,0.0,304.0,0.0
5/10/2020,6440.0,0.0,304.0,0.0
5/11/2020,6677.0,0.0,311.0,0.0
5/12/2020,6853.0,0.0,321.0,0.0
5/13/2020,7080.0,0.0,326.0,0.0
5/14/2020,7225.0,0.0,328.0,0.0
5/15/2020,7444.0,0.0,332.0,0.0
5/16/2020,7688.0,0.0,334.0,0.0
5/17/2020,7688.0,0.0,334.0,0.0
5/18/2020,7935.0,0.0,346.0,0.0
5/19/2020,8069.0,0.0,366.0,0.0
5/20/2020,8167.0,0.0,376.0,0.0
5/21/2020,8286.0,0.0,386.0,0.0
5/22/2020,8426.0,0.0,391.0,0.0
5/23/2020,8571.0,0.0,391.0,0.0
5/24/2020,8571.0,0.0,391.0,0.0
5/25/2020,8571.0,0.0,391.0,0.0
5/26/2020,8951.0,0.0,394.0,0.0
5/27/2020,9077.0,0.0,400.0,0.0
5/28/2020,9184.0,0.0,409.0,0.0
5/29/2020,9464.0,0.0,418.0,0.0
5/30/2020,9704.0,0.0,431.0,0.0
5/31/2020,9704.0,0.0,431.0,0.0
6/1/2020,10046.0,0.0,439.0,0.0
6/2/2020,10185.0,0.0,442.0,0.0
6/3/2020,10410.0,0.0,450.0,0.0
6/4/2020,10705.0,0.0,458.0,0.0
6/5/2020,10977.0,0.0,466.0,0.0
6/6/2020,11287.0,0.0,470.0,0.0
6/7/2020,11287.0,0.0,470.0,0.0
6/8/2020,11476.0,0.0,472.0,0.0
6/9/2020,11708.0,0.0,477.0,0.0
6/10/2020,11883.0,0.0,484.0,0.0
6/11/2020,11945.0,0.0,493.0,0.0
6/12/2020,12166.0,0.0,497.0,0.0
6/13/2020,12445.0,0.0,499.0,0.0
6/14/2020,12445.0,0.0,499.0,0.0
6/15/2020,12647.0,0.0,505.0,0.0
6/16/2020,12829.0,0.0,512.0,0.0
6/17/2020,12995.0,0.0,518.0,0.0
6/18/2020,13197.0,0.0,520.0,0.0
6/19/2020,13454.0,0.0,522.0,0.0
6/20/2020,13630.0,0.0,524.0,0.0
6/21/2020,13750.0,0.0,526.0,0.0
6/22/2020,13839.0,0.0,526.0,0.0
6/23/2020,14141.0,0.0,537.0,0.0
6/24/2020,14363.0,0.0,538.0,0.0
6/25/2020,14617.0,0.0,546.0,0.0
6/26/2020,14859.0,0.0,553.0,0.0
6/27/2020,15167.0,0.0,554.0,0.0
6/28/2020,15232.0,0.0,558.0,0.0
6/29/2020,15347.0,0.0,560.0,0.0
6/30/2020,15624.0,0.0,565.0,0.0
7/1/2020,15842.0,0.0,572.0,0.0
7/2/2020,16079.0,0.0,581.0,0.0
7/3/2020,16376.0,0.0,585.0,0.0
7/4/2020,16376.0,0.0,585.0,0.0
7/5/2020,16376.0,0.0,585.0,0.0
7/6/2020,17152.0,0.0,593.0,0.0
7/7/2020,17519.0,0.0,602.0,0.0
7/8/2020,17919.0,0.0,608.0,0.0
7/9/2020,18245.0,0.0,612.0,0.0
7/10/2020,18670.0,0.0,620.0,0.0
7/11/2020,19121.0,0.0,622.0,0.0
7/12/2020,19389.0,0.0,625.0,0.0
7/13/2020,19653.0,0.0,629.0,0.0
7/14/2020,20223.0,0.0,635.0,0.0
7/15/2020,20677.0,0.0,645.0,0.0
7/16/2020,21083.0,0.0,650.0,0.0
7/17/2020,21605.0,0.0,658.0,0.0
7/18/2020,22184.0,0.0,667.0,0.0
7/19/2020,23161.0,0.0,670.0,0.0
7/20/2020,23414.0,0.0,671.0,0.0
7/21/2020,24060.0,0.0,674.0,0.0
7/22/2020,24540.0,0.0,677.0,0.0
7/23/2020,25147.0,0.0,684.0,0.0
7/24/2020,25931.0,0.0,691.0,0.0
7/25/2020,26764.0,0.0,696.0,0.0
7/26/2020,27079.0,0.0,700.0,0.0
7/27/2020,27601.0,0.0,709.0,0.0
7/28/2020,28126.0,0.0,719.0,0.0
7/29/2020,28727.0,0.0,724.0,0.0
7/30/2020,29386.0,0.0,731.0,0.0
7/31/2020,30151.0,0.0,735.0,0.0
8/1/2020,30723.0,0.0,740.0,0.0
8/2/2020,31185.0,0.0,742.0,0.0
8/3/2020,31508.0,0.0,744.0,0.0
8/4/2020,32197.0,0.0,751.0,0.0
8/5/2020,32741.0,0.0,752.0,0.0
8/6/2020,33254.0,0.0,760.0,0.0
8/7/2020,33796.0,0.0,764.0,0.0
8/8/2020,34758.0,0.0,772.0,0.0
8/9/2020,34982.0,0.0,773.0,0.0
8/10/2020,35254.0,0.0,775.0,0.0
8/11/2020,35793.0,0.0,783.0,0.0
8/12/2020,36945.0,0.0,790.0,0.0
8/13/2020,37686.0,0.0,796.0,0.0
8/14/2020,38298.0,0.0,804.0,0.0
8/15/2020,38930.0,0.0,810.0,0.0
8/16/2020,39315.0,0.0,813.0,0.0
8/17/2020,39691.0,0.0,818.0,0.0
8/18/2020,40299.0,0.0,830.0,0.0
8/19/2020,40926.0,0.0,842.0,0.0
8/20/2020,41626.0,0.0,856.0,0.0
8/21/2020,42265.0,0.0,864.0,0.0
8/22/2020,43066.0,0.0,872.0,0.0
8/23/2020,43529.0,0.0,881.0,0.0
8/24/2020,43899.0,0.0,885.0,0.0
8/25/2020,44568.0,0.0,895.0,0.0
8/26/2020,45230.0,0.0,902.0,0.0
8/27/2020,45978.0,0.0,910.0,0.0
8/28/2020,46757.0,0.0,918.0,0.0
8/29/2020,47577.0,0.0,921.0,0.0
8/30/2020,48032.0,0.0,930.0,0.0
8/31/2020,48396.0,0.0,933.0,0.0
9/1/2020,49185.0,0.0,948.0,0.0
9/2/2020,49991.0,0.0,966.0,0.0
9/3/2020,50885.0,0.0,976.0,0.0
9/4/2020,51677.0,0.0,987.0,0.0
9/5/2020,51677.0,0.0,987.0,0.0
9/6/2020,52774.0,0.0,996.0,0.0
9/7/2020,53064.0,0.0,996.0,0.0
9/8/2020,53319.0,0.0,997.0,0.0
9/9/2020,53977.0,0.0,1013.0,0.0
9/10/2020,54772.0,0.0,1035.0,0.0
9/11/2020,55704.0,0.0,1044.0,0.0
9/12/2020,56415.0,0.0,1057.0,0.0
9/13/2020,56945.0,0.0,1060.0,0.0
9/14/2020,57282.0,0.0,1065.0,0.0
9/15/2020,58000.0,0.0,1074.0,0.0
9/16/2020,58764.0,0.0,1082.0,0.0
9/17/2020,59370.0,0.0,1093.0,0.0
9/18/2020,60128.0,0.0,1101.0,0.0
9/19/2020,61106.0,0.0,1108.0,0.0
9/20/2020,61542.0,0.0,1111.0,0.0
9/21/2020,61917.0,0.0,1112.0,0.0
9/22/2020,62731.0,0.0,1119.0,0.0
9/23/2020,63517.0,0.0,1124.0,0.0
9/24/2020,64158.0,0.0,1137.0,0.0
9/25/2020,65066.0,0.0,1149.0,0.0
9/26/2020,66036.0,0.0,1154.0,0.0
9/27/2020,66491.0,0.0,1157.0,0.0
9/28/2020,66939.0,0.0,1162.0,0.0
9/29/2020,67856.0,0.0,1170.0,0.0
9/30/2020,68840.0,0.0,1174.0,0.0
10/1/2020,69728.0,0.0,1191.0,0.0
10/2/2020,70727.0,0.0,1197.0,0.0
10/3/2020,72001.0,0.0,1205.0,0.0
10/4/2020,72617.0,0.0,1209.0,0.0
10/5/2020,73158.0,0.0,1214.0,0.0
10/6/2020,74194.0,0.0,1218.0,0.0
10/7/2020,76587.0,0.0,1223.0,0.0
10/8/2020,77455.0,0.0,1234.0,0.0
10/9/2020,78456.0,0.0,1242.0,0.0
10/10/2020,79445.0,0.0,1249.0,0.0
10/11/2020,80292.0,0.0,1252.0,0.0
10/12/2020,80930.0,0.0,1255.0,0.0
10/13/2020,81691.0,0.0,1269.0,0.0
10/14/2020,83013.0,0.0,1276.0,0.0
10/15/2020,84195.0,0.0,1296.0,0.0
10/16/2020,85506.0,0.0,1300.0,0.0
10/17/2020,86797.0,0.0,1312.0,0.0
10/18/2020,87607.0,0.0,1317.0,0.0
10/19/2020,88247.0,0.0,1326.0,0.0
10/20/2020,89544.0,0.0,1342.0,0.0
10/21/2020,90996.0,0.0,1363.0,0.0
10/22/2020,92299.0,0.0,1380.0,0.0
10/23/2020,93748.0,0.0,1396.0,0.0
10/24/2020,95480.0,0.0,1404.0,0.0
10/25/2020,96942.0,0.0,1407.0,0.0
10/26/2020,97866.0,0.0,1410.0,0.0
10/27/2020,99637.0,0.0,1428.0,0.0
10/28/2020,101494.0,0.0,1442.0,0.0
10/29/2020,103305.0,0.0,1461.0,0.0
10/30/2020,105242.0,0.0,1476.0,0.0
10/31/2020,107219.0,0.0,1485.0,0.0
11/1/2020,108642.0,0.0,1489.0,0.0
11/2/2020,109670.0,0.0,1492.0,0.0
11/3/2020,111379.0,0.0,1503.0,0.0
11/4/2020,113009.0,0.0,1514.0,0.0
11/5/2020,115277.0,0.0,1534.0,0.0
11/6/2020,117505.0,0.0,1544.0,0.0
11/7/2020,119661.0,0.0,1561.0,0.0
11/8/2020,120838.0,0.0,1565.0,0.0
11/9/2020,122567.0,0.0,1576.0,0.0
11/10/2020,124646.0,0.0,1590.0,0.0
11/11/2020,127344.0,0.0,1604.0,0.0
11/12/2020,129680.0,0.0,1622.0,0.0
11/13/2020,132844.0,0.0,1647.0,0.0
11/14/2020,136137.0,0.0,1658.0,0.0
11/15/2020,137586.0,0.0,1661.0,0.0
11/16/2020,139097.0,0.0,1664.0,0.0
11/17/2020,142008.0,0.0,1697.0,0.0
11/18/2020,144753.0,0.0,1712.0,0.0
11/19/2020,148390.0,0.0,1742.0,0.0
11/20/2020,152206.0,0.0,1762.0,0.0
11/21/2020,155908.0,0.0,1783.0,0.0
11/22/2020,158100.0,0.0,1787.0,0.0
11/23/2020,160232.0,0.0,1792.0,0.0
11/24/2020,162838.0,0.0,1809.0,0.0
11/25/2020,166139.0,0.0,1835.0,0.0
11/26/2020,166139.0,0.0,1835.0,0.0
11/27/2020,171755.0,0.0,1871.0,0.0
11/28/2020,174182.0,0.0,1885.0,0.0
11/29/2020,176925.0,0.0,1896.0,0.0
11/30/2020,179041.0,0.0,1908.0,0.0
12/1/2020,183168.0,0.0,1943.0,0.0
12/2/2020,186765.0,0.0,1980.0,0.0
12/3/2020,190601.0,0.0,2014.0,0.0
12/4/2020,194193.0,0.0,2039.0,0.0
12/5/2020,198065.0,0.0,2062.0,0.0
12/6/2020,200632.0,0.0,2072.0,0.0
12/7/2020,202592.0,0.0,2082.0,0.0
12/8/2020,205668.0,0.0,2102.0,0.0
12/9/2020,209136.0,0.0,2118.0,0.0
12/10/2020,213450.0,0.0,2146.0,0.0
12/11/2020,217120.0,0.0,2168.0,0.0
12/12/2020,220660.0,0.0,2192.0,0.0
12/13/2020,223104.0,0.0,2207.0,0.0
12/14/2020,224890.0,0.0,2224.0,0.0
12/15/2020,227818.0,0.0,2239.0,0.0
12/16/2020,230693.0,0.0,2262.0,0.0
12/17/2020,234021.0,0.0,2316.0,0.0
12/18/2020,237190.0,0.0,2344.0,0.0
12/19/2020,240564.0,0.0,2371.0,0.0
12/20/2020,242321.0,0.0,2397.0,0.0
12/21/2020,244297.0,0.0,2412.0,0.0
12/22/2020,247344.0,0.0,2440.0,0.0
12/23/2020,250280.0,0.0,2466.0,0.0
12/24/2020,250280.0,0.0,2466.0,0.0
12/25/2020,250280.0,0.0,2466.0,0.0
12/26/2020,255563.0,0.0,2534.0,0.0
12/27/2020,257063.0,0.0,2555.0,0.0
12/28/2020,258517.0,0.0,2563.0,0.0
12/29/2020,261492.0,0.0,2594.0,0.0
12/30/2020,265262.0,0.0,2623.0,0.0
12/31/2020,265262.0,0.0,2623.0,0.0
1/1/2021,265262.0,0.0,2623.0,0.0
1/2/2021,273971.0,0.0,2698.0,0.0
1/3/2021,276826.0,0.0,2723.0,0.0
1/4/2021,279143.0,0.0,2749.0,0.0
1/5/2021,280836.0,0.0,2772.0,0.0
1/6/2021,286541.0,0.0,2806.0,0.0
1/7/2021,291430.0,0.0,2843.0,0.0
1/8/2021,296167.0,0.0,2856.0,0.0
1/9/2021,300398.0,0.0,2876.0,0.0
1/10/2021,303625.0,0.0,2901.0,0.0
1/11/2021,305707.0,0.0,2922.0,0.0
1/12/2021,308729.0,0.0,2944.0,6335.0
1/13/2021,313282.0,0.0,2991.0,7725.0
1/14/2021,317345.0,0.0,3042.0,7725.0
1/15/2021,321270.0,0.0,3061.0,10672.0
1/16/2021,324325.0,0.0,3093.0,10672.0
1/17/2021,326675.0,0.0,3127.0,10672.0
1/18/2021,328668.0,0.0,3167.0,10672.0
1/19/2021,330907.0,0.0,3194.0,12911.0
1/20/2021,334321.0,0.0,3243.0,13829.0
1/21/2021,338034.0,0.0,3301.0,15699.0
1/22/2021,340779.0,0.0,3337.0,22568.0
1/23/2021,344568.0,0.0,3386.0,25566.0
1/24/2021,346586.0,0.0,3421.0,29346.0
1/25/2021,347836.0,0.0,3460.0,30010.0
1/26/2021,350528.0,0.0,3495.0,30633.0
1/27/2021,352943.0,0.0,3542.0,36054.0
1/28/2021,355877.0,0.0,3611.0,43142.0
1/29/2021,358478.0,0.0,3668.0,52251.0
1/30/2021,361124.0,0.0,3714.0,59367.0
1/31/2021,362890.0,0.0,3745.0,64890.0
2/1/2021,364507.0,0.0,3780.0,66077.0
2/2/2021,366938.0,0.0,3812.0,66852.0
2/3/2021,369519.0,0.0,3863.0,73264.0
2/4/2021,372012.0,0.0,3921.0,81502.0
2/5/2021,374268.0,0.0,3971.0,93651.0
2/6/2021,376262.0,0.0,4020.0,108050.0
2/7/2021,377790.0,0.0,4051.0,122785.0
2/8/2021,378793.0,0.0,4091.0,127793.0
2/9/2021,381121.0,0.0,4126.0,129862.0
2/10/2021,383032.0,0.0,4175.0,139605.0
2/11/2021,384903.0,0.0,4211.0,151297.0
2/12/2021,386326.0,0.0,4253.0,165324.0
2/13/2021,387090.0,0.0,4272.0,172518.0
2/14/2021,388798.0,0.0,4282.0,187643.0
2/15/2021,389521.0,0.0,4291.0,187643.0
2/16/2021,390762.0,0.0,4318.0,198180.0
2/17/2021,391772.0,0.0,4336.0,202064.0
2/18/2021,392729.0,0.0,4373.0,205575.0
2/19/2021,394687.0,0.0,4401.0,228157.0
2/20/2021,396018.0,0.0,4426.0,236951.0
2/21/2021,396997.0,0.0,4447.0,253857.0
2/22/2021,397526.0,0.0,4460.0,267789.0
2/23/2021,399013.0,0.0,4476.0,274244.0
2/24/2021,400307.0,0.0,4527.0,285516.0
2/25/2021,401750.0,0.0,4570.0,300918.0
2/26/2021,402926.0,0.0,4600.0,316028.0
2/27/2021,403947.0,0.0,4625.0,329060.0
2/28/2021,404622.0,0.0,4637.0,348731.0
3/1/2021,405126.0,0.0,4652.0,358604.0
3/2/2021,406201.0,0.0,4671.0,361821.0
3/3/2021,407373.0,0.0,4704.0,369729.0
3/4/2021,408440.0,0.0,4732.0,382469.0
3/5/2021,409345.0,0.0,4754.0,397436.0
3/6/2021,410184.0,0.0,4806.0,413054.0
3/7/2021,410709.0,0.0,4819.0,430613.0
3/8/2021,411040.0,0.0,4829.0,443361.0
3/9/2021,411917.0,0.0,4850.0,448228.0
3/10/2021,412924.0,0.0,4884.0,456204.0
3/11/2021,414131.0,0.0,4921.0,467334.0
3/12/2021,415091.0,0.0,4950.0,484809.0
3/13/2021,415770.0,0.0,4966.0,517761.0
3/14/2021,416215.0,0.0,4982.0,520049.0
3/15/2021,416610.0,0.0,5005.0,535241.0
3/16/2021,417412.0,0.0,5029.0,543741.0
3/17/2021,418372.0,0.0,5056.0,559194.0
3/18/2021,419149.0,0.0,5504.0,571138.0
3/19/2021,419872.0,0.0,5695.0,589338.0
3/20/2021,420512.0,0.0,5720.0,601427.0
3/21/2021,420828.0,0.0,5738.0,617681.0
3/22/2021,421121.0,0.0,5799.0,630399.0
3/23/2021,421999.0,0.0,5814.0,635620.0
3/24/2021,422694.0,0.0,5863.0,644909.0
3/25/2021,423414.0,0.0,5970.0,661734.0
3/26/2021,424055.0,0.0,6008.0,681481.0
3/27/2021,424666.0,0.0,6023.0,707589.0
3/28/2021,425024.0,0.0,6031.0,731464.0
3/29/2021,425333.0,0.0,6042.0,752613.0
3/30/2021,426073.0,0.0,6065.0,761804.0
3/31/2021,426876.0,0.0,6090.0,775208.0
4/1/2021,427842.0,0.0,6108.0,798150.0
4/2/2021,428527.0,0.0,6129.0,827294.0
4/3/2021,429106.0,0.0,6149.0,861916.0
4/4/2021,429106.0,0.0,6149.0,888314.0
4/5/2021,429511.0,0.0,6171.0,903711.0
4/6/2021,429841.0,0.0,6184.0,906780.0
4/7/2021,430860.0,0.0,6198.0,926086.0
4/8/2021,431487.0,0.0,6214.0,953326.0
4/9/2021,432220.0,0.0,6223.0,989952.0
4/10/2021,432720.0,0.0,6241.0,1027903.0
4/11/2021,433085.0,0.0,6250.0,1060594.0
4/12/2021,433352.0,0.0,6257.0,1072660.0
4/13/2021,434148.0,0.0,6261.0,1077734.0
4/14/2021,434922.0,0.0,6285.0,1111018.0
4/15/2021,435743.0,0.0,6302.0,1141656.0
4/16/2021,436445.0,0.0,6317.0,1172523.0
4/17/2021,437037.0,0.0,6330.0,1202995.0
4/18/2021,437312.0,0.0,6338.0,1232184.0
4/19/2021,437543.0,0.0,6347.0,1243861.0
4/20/2021,438147.0,0.0,6360.0,1249544.0
4/21/2021,438927.0,0.0,6373.0,1262794.0
4/22/2021,439551.0,0.0,6381.0,1284621.0
4/23/2021,440149.0,0.0,6403.0,1313783.0
4/24/2021,440631.0,0.0,6436.0,1336408.0
4/25/2021,440955.0,0.0,6449.0,1355086.0
4/26/2021,441166.0,0.0,6459.0,1365608.0
4/27/2021,441880.0,0.0,6476.0,1369640.0
4/28/2021,442618.0,0.0,6485.0,1383438.0
4/29/2021,443408.0,0.0,6497.0,1400209.0
4/30/2021,444127.0,0.0,6501.0,1420964.0
5/1/2021,444771.0,0.0,6513.0,1437837.0
5/2/2021,445139.0,0.0,6517.0,1449769.0
5/3/2021,445449.0,0.0,6525.0,1451815.0
5/4/2021,446221.0,0.0,6532.0,1456343.0
5/5/2021,446929.0,0.0,6542.0,1468543.0
5/6/2021,447582.0,0.0,6548.0,1487289.0
5/7/2021,448215.0,0.0,6559.0,1503235.0
5/8/2021,448757.0,0.0,6578.0,1517958.0
5/9/2021,448952.0,0.0,6586.0,1535295.0
5/10/2021,449107.0,0.0,6597.0,1546045.0
5/11/2021,449864.0,0.0,6620.0,1558848.0
5/12/2021,450541.0,0.0,6630.0,1569598.0
5/13/2021,451213.0,0.0,6637.0,1580321.0
5/14/2021,451766.0,0.0,6643.0,1591177.0
5/15/2021,452250.0,0.0,6648.0,1603566.0
5/16/2021,452537.0,0.0,6656.0,1616632.0
5/17/2021,452821.0,0.0,6662.0,1620902.0
5/18/2021,453460.0,0.0,6673.0,1624639.0
5/19/2021,454044.0,0.0,6678.0,1633543.0
5/20/2021,454609.0,0.0,6693.0,1642449.0
5/21/2021,455150.0,0.0,6698.0,1652655.0
5/22/2021,455575.0,0.0,6705.0,1664330.0
5/23/2021,455790.0,0.0,6716.0,1672101.0
5/24/2021,456053.0,0.0,6720.0,1676350.0
5/25/2021,456626.0,0.0,6725.0,1678845.0
5/26/2021,457062.0,0.0,6744.0,1686127.0
5/27/2021,457482.0,0.0,6748.0,1694560.0
5/28/2021,457892.0,0.0,6758.0,1700916.0
5/29/2021,458275.0,0.0,6782.0,1708522.0
5/30/2021,458420.0,0.0,6782.0,1716025.0
5/31/2021,458565.0,0.0,6782.0,1716025.0
6/1/2021,458712.0,0.0,7067.0,1721098.0
6/2/2021,459124.0,0.0,7071.0,1722417.0
6/3/2021,459540.0,0.0,7077.0,1728826.0
6/4/2021,460049.0,0.0,7086.0,1734544.0
6/5/2021,460412.0,0.0,7091.0,1734981.0
6/6/2021,460485.0,0.0,7098.0,1749836.0
6/7/2021,460520.0,0.0,7103.0,1755780.0
6/8/2021,461119.0,0.0,7109.0,1760081.0
6/9/2021,461446.0,0.0,7121.0,1765195.0
6/10/2021,461717.0,0.0,7138.0,1776089.0
6/11/2021,461947.0,0.0,7147.0,1776807.0
6/12/2021,462220.0,0.0,7155.0,1790975.0
6/13/2021,462303.0,0.0,7158.0,1801992.0
6/14/2021,462432.0,0.0,7163.0,1823894.0
6/15/2021,462700.0,0.0,7171.0,1831332.0
